subject,fuzzer,campaign_id,trial_bound_coverage,time_bound_coverage,normalized_coverage
rhino,Zest-Mini,rhino-zest-mini-results-18,3436.0,3503.0,870.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-0,888.0,888.0,59.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-16,321.0,321.0,299.0
gson,Zest-Mini,gson-zest-mini-results-17,321.0,321.0,299.0
maven,EI,maven-ei-results-11,1115.0,1136.0,255.0
jackson,Zeugma,jackson-zeugma-linked-results-15,1122.0,1122.0,1122.0
jackson,Zest-Mini,jackson-zest-mini-results-15,1121.0,1121.0,1048.0
gson,Zeugma-None,gson-zeugma-none-results-results-2,0.0,0.0,0.0
jackson,Random,jackson-random-results-6,1113.0,1113.0,1057.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-5,0.0,0.0,0.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-11,321.0,321.0,245.0
jackson,EI,jackson-ei-results-5,1121.0,1121.0,1005.0
chocopy,EI,chocopy-ei-results-4,899.0,899.0,410.0
maven,Random,maven-random-results-11,588.0,654.0,255.0
jackson,Random,jackson-random-results-2,1112.0,1113.0,992.0
jackson,Random,jackson-random-results-5,1112.0,1113.0,843.0
jackson,Zest,jackson-zest-results-13,1121.0,1121.0,1013.0
chocopy,EI,chocopy-ei-results-15,899.0,899.0,324.0
ant,EI,ant-ei-results-1,921.0,921.0,59.0
maven,Zeugma,maven-zeugma-linked-results-11,1138.0,1138.0,1138.0
maven,Zest,maven-zest-results-5,1077.0,1138.0,213.0
ant,EI,ant-ei-results-0,0.0,0.0,0.0
maven,EI,maven-ei-results-19,1094.0,1135.0,257.0
maven,Zest-Mini,maven-zest-mini-results-12,1007.0,1138.0,249.0
rhino,Zeugma,rhino-zeugma-linked-results-7,3789.0,3840.0,3828.0
closure,Zeugma,closure-zeugma-linked-results-11,12561.0,13411.0,12654.0
ant,EI,ant-ei-results-2,922.0,922.0,59.0
rhino,Random,rhino-random-results-1,3179.0,3228.0,146.0
jackson,Random,jackson-random-results-1,1113.0,1113.0,1051.0
jackson,Zest,jackson-zest-results-7,1121.0,1121.0,843.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-3,0.0,0.0,0.0
chocopy,Zeugma,chocopy-zeugma-linked-results-9,876.0,877.0,876.0
gson,Zeugma-None,gson-zeugma-none-results-results-7,0.0,0.0,0.0
closure,Zeugma-None,closure-zeugma-none-results-results-5,0.0,0.0,0.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-14,882.0,889.0,59.0
ant,Zeugma,ant-zeugma-linked-results-2,914.0,916.0,914.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-14,0.0,0.0,0.0
closure,Zest,closure-zest-results-9,12321.0,12565.0,4112.0
chocopy,BeDivFuzz-Simple,chocopy-bedivfuzz-simple-results-1,884.0,884.0,426.0
closure,Zeugma-None,closure-zeugma-none-results-results-17,0.0,0.0,0.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-15,1121.0,1121.0,901.0
rhino,Random,rhino-random-results-17,3170.0,3230.0,1057.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-9,3280.0,3309.0,755.0
rhino,Zest,rhino-zest-results-11,3452.0,3674.0,671.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-12,0.0,0.0,0.0
ant,Zest-Mini,ant-zest-mini-results-0,906.0,906.0,59.0
chocopy,EI,chocopy-ei-results-6,897.0,897.0,341.0
rhino,Zest-Mini,rhino-zest-mini-results-14,3361.0,3421.0,355.0
maven,Zest-Mini,maven-zest-mini-results-0,1009.0,1137.0,251.0
rhino,Zest-Mini,rhino-zest-mini-results-17,3500.0,3582.0,406.0
closure,Zest-Mini,closure-zest-mini-results-7,12416.0,12450.0,3725.0
rhino,Zeugma,rhino-zeugma-linked-results-0,3777.0,3866.0,3849.0
chocopy,Zest,chocopy-zest-results-0,885.0,885.0,313.0
jackson,Zeugma,jackson-zeugma-linked-results-0,1123.0,1123.0,1123.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-14,888.0,889.0,397.0
maven,EI,maven-ei-results-17,1127.0,1138.0,249.0
rhino,Zeugma,rhino-zeugma-linked-results-18,3813.0,3851.0,3838.0
jackson,EI,jackson-ei-results-15,1121.0,1121.0,1034.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-15,675.0,684.0,213.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-2,1121.0,1121.0,956.0
gson,Zest-Mini,gson-zest-mini-results-19,321.0,321.0,282.0
gson,Zeugma-None,gson-zeugma-none-results-results-3,0.0,0.0,0.0
maven,Zest-Mini,maven-zest-mini-results-19,1123.0,1138.0,249.0
gson,EI,gson-ei-results-17,321.0,321.0,286.0
ant,Zest-Mini,ant-zest-mini-results-16,903.0,905.0,59.0
rhino,EI,rhino-ei-results-7,3436.0,3495.0,835.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-14,674.0,684.0,255.0
ant,Zeugma-None,ant-zeugma-none-results-results-16,0.0,0.0,0.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-12,12253.0,12415.0,1752.0
jackson,Zest-Mini,jackson-zest-mini-results-18,1121.0,1121.0,1058.0
closure,EI,closure-ei-results-18,12507.0,13016.0,3920.0
maven,Zeugma-None,maven-zeugma-none-results-results-11,0.0,0.0,0.0
jackson,Random,jackson-random-results-7,1112.0,1113.0,752.0
jackson,Zest,jackson-zest-results-10,1121.0,1121.0,1054.0
chocopy,Zest,chocopy-zest-results-19,889.0,889.0,429.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-13,0.0,0.0,0.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-8,321.0,321.0,295.0
rhino,Zest-Mini,rhino-zest-mini-results-9,3442.0,3502.0,899.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-10,0.0,0.0,0.0
rhino,Zeugma,rhino-zeugma-linked-results-13,3785.0,3828.0,3821.0
gson,Random,gson-random-results-1,319.0,321.0,139.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-5,0.0,0.0,0.0
gson,Zest,gson-zest-results-14,321.0,321.0,297.0
gson,Random,gson-random-results-0,319.0,319.0,144.0
maven,Zest,maven-zest-results-0,1097.0,1138.0,257.0
maven,Random,maven-random-results-8,591.0,669.0,249.0
closure,EI,closure-ei-results-3,12487.0,12567.0,1413.0
closure,Zeugma-None,closure-zeugma-none-results-results-11,0.0,0.0,0.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-13,321.0,321.0,300.0
jackson,Zest,jackson-zest-results-8,1121.0,1121.0,949.0
closure,Random,closure-random-results-4,11189.0,11411.0,3725.0
gson,Zeugma,gson-zeugma-linked-results-7,321.0,321.0,321.0
chocopy,Zest,chocopy-zest-results-11,890.0,890.0,328.0
maven,Zest,maven-zest-results-15,1126.0,1138.0,255.0
chocopy,Zest,chocopy-zest-results-3,876.0,890.0,317.0
rhino,Zeugma,rhino-zeugma-linked-results-16,3817.0,3853.0,3841.0
ant,Zest,ant-zest-results-1,920.0,921.0,59.0
maven,Zest-Mini,maven-zest-mini-results-1,1091.0,1137.0,213.0
chocopy,EI,chocopy-ei-results-2,900.0,900.0,363.0
closure,Zest,closure-zest-results-3,12391.0,12494.0,1415.0
ant,Zeugma,ant-zeugma-linked-results-17,893.0,901.0,893.0
jackson,BeDivFuzz-Simple,jackson-bedivfuzz-simple-results-0,1121.0,1121.0,1019.0
ant,Zeugma-None,ant-zeugma-none-results-results-18,0.0,0.0,0.0
jackson,EI,jackson-ei-results-8,1121.0,1121.0,1027.0
maven,Zeugma-None,maven-zeugma-none-results-results-19,0.0,0.0,0.0
rhino,Random,rhino-random-results-19,3170.0,3241.0,146.0
jackson,Zeugma,jackson-zeugma-linked-results-12,1124.0,1124.0,1124.0
chocopy,Zest,chocopy-zest-results-15,889.0,889.0,330.0
maven,Zeugma-None,maven-zeugma-none-results-results-17,0.0,0.0,0.0
gson,Zeugma-None,gson-zeugma-none-results-results-8,0.0,0.0,0.0
closure,Zest,closure-zest-results-1,12218.0,12502.0,4134.0
gson,EI,gson-ei-results-5,321.0,321.0,170.0
rhino,Zest,rhino-zest-results-18,3476.0,3539.0,835.0
rhino,EI,rhino-ei-results-8,3428.0,3617.0,143.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-9,1121.0,1121.0,1056.0
maven,Zest-Mini,maven-zest-mini-results-4,1084.0,1138.0,251.0
ant,Zest,ant-zest-results-12,917.0,920.0,59.0
maven,Zest-Mini,maven-zest-mini-results-16,1094.0,1137.0,251.0
ant,Zeugma,ant-zeugma-linked-results-6,903.0,903.0,903.0
closure,Random,closure-random-results-13,10907.0,11077.0,1413.0
jackson,Zest-Mini,jackson-zest-mini-results-2,1121.0,1121.0,1002.0
maven,Zeugma-None,maven-zeugma-none-results-results-6,0.0,0.0,0.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-1,745.0,757.0,258.0
gson,Zeugma-None,gson-zeugma-none-results-results-17,0.0,0.0,0.0
maven,Zeugma,maven-zeugma-linked-results-12,1138.0,1138.0,1138.0
rhino,EI,rhino-ei-results-0,3446.0,3464.0,671.0
rhino,Zest-Mini,rhino-zest-mini-results-0,3520.0,3630.0,146.0
chocopy,Zest,chocopy-zest-results-18,889.0,889.0,368.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-9,0.0,0.0,0.0
ant,BeDivFuzz-Simple,ant-bedivfuzz-simple-results-3,889.0,892.0,59.0
ant,EI,ant-ei-results-11,918.0,921.0,59.0
jackson,Zeugma,jackson-zeugma-linked-results-10,1122.0,1122.0,1122.0
closure,Random,closure-random-results-18,11295.0,11519.0,3725.0
chocopy,EI,chocopy-ei-results-17,899.0,899.0,354.0
gson,Zeugma,gson-zeugma-linked-results-3,321.0,321.0,321.0
rhino,Zest,rhino-zest-results-0,3450.0,3502.0,852.0
chocopy,BeDivFuzz-Simple,chocopy-bedivfuzz-simple-results-2,875.0,875.0,325.0
gson,Zest-Mini,gson-zest-mini-results-3,321.0,321.0,308.0
ant,Zeugma,ant-zeugma-linked-results-8,902.0,902.0,901.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-18,0.0,0.0,0.0
chocopy,Zeugma,chocopy-zeugma-linked-results-11,877.0,885.0,877.0
chocopy,Zeugma,chocopy-zeugma-linked-results-0,877.0,877.0,877.0
chocopy,Zeugma,chocopy-zeugma-linked-results-5,868.0,882.0,868.0
chocopy,Random,chocopy-random-results-2,875.0,876.0,367.0
rhino,EI,rhino-ei-results-19,3530.0,3539.0,146.0
rhino,EI,rhino-ei-results-11,3541.0,3565.0,381.0
gson,EI,gson-ei-results-16,321.0,321.0,282.0
jackson,Zest,jackson-zest-results-4,1121.0,1121.0,969.0
ant,Random,ant-random-results-6,636.0,761.0,59.0
ant,Zest-Mini,ant-zest-mini-results-8,920.0,922.0,59.0
ant,Zest-Mini,ant-zest-mini-results-17,917.0,917.0,59.0
jackson,Zest,jackson-zest-results-17,1121.0,1121.0,1049.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-17,12218.0,12393.0,1787.0
rhino,Zest-Mini,rhino-zest-mini-results-2,3419.0,3478.0,137.0
jackson,Zeugma,jackson-zeugma-linked-results-14,1123.0,1123.0,1123.0
closure,EI,closure-ei-results-10,12883.0,12992.0,3725.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-6,1121.0,1121.0,1056.0
closure,Zest-Mini,closure-zest-mini-results-4,12413.0,12468.0,4111.0
closure,BeDivFuzz-Simple,closure-bedivfuzz-simple-results-0,12367.0,12367.0,4111.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-17,881.0,901.0,59.0
ant,EI,ant-ei-results-12,918.0,921.0,59.0
closure,Zeugma,closure-zeugma-linked-results-18,12650.0,13399.0,12703.0
chocopy,Random,chocopy-random-results-10,875.0,875.0,354.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-7,0.0,0.0,0.0
closure,Zeugma,closure-zeugma-linked-results-4,12814.0,13356.0,12791.0
rhino,EI,rhino-ei-results-3,3473.0,3500.0,146.0
closure,Random,closure-random-results-1,11218.0,11436.0,4385.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-9,669.0,674.0,213.0
gson,Zeugma,gson-zeugma-linked-results-14,321.0,321.0,321.0
maven,Zeugma,maven-zeugma-linked-results-10,1138.0,1138.0,1138.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-10,0.0,0.0,0.0
rhino,Zeugma,rhino-zeugma-linked-results-10,3810.0,3866.0,3861.0
maven,Zeugma-None,maven-zeugma-none-results-results-4,0.0,0.0,0.0
gson,EI,gson-ei-results-10,321.0,321.0,193.0
gson,EI,gson-ei-results-11,321.0,321.0,299.0
ant,Zest,ant-zest-results-8,921.0,921.0,59.0
rhino,EI,rhino-ei-results-6,3510.0,3557.0,137.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-1,1121.0,1121.0,972.0
ant,Random,ant-random-results-16,619.0,777.0,59.0
closure,Zeugma,closure-zeugma-linked-results-2,12642.0,13120.0,12677.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-15,12233.0,12312.0,1415.0
closure,Random,closure-random-results-14,10899.0,11491.0,1415.0
maven,BeDivFuzz-Simple,maven-bedivfuzz-simple-results-3,735.0,926.0,216.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-0,3286.0,3298.0,755.0
ant,Zeugma-None,ant-zeugma-none-results-results-6,0.0,0.0,0.0
maven,Zeugma,maven-zeugma-linked-results-0,1138.0,1138.0,1138.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-6,880.0,889.0,366.0
gson,Random,gson-random-results-5,319.0,319.0,227.0
chocopy,Zeugma,chocopy-zeugma-linked-results-6,869.0,883.0,869.0
rhino,EI,rhino-ei-results-2,3406.0,3416.0,876.0
jackson,Zest-Mini,jackson-zest-mini-results-13,1121.0,1121.0,983.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-10,890.0,891.0,59.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-16,876.0,891.0,324.0
jackson,EI,jackson-ei-results-16,1121.0,1121.0,841.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-7,0.0,0.0,0.0
maven,Zest-Mini,maven-zest-mini-results-11,1078.0,1138.0,257.0
rhino,Random,rhino-random-results-12,3157.0,3226.0,144.0
maven,Zeugma-None,maven-zeugma-none-results-results-15,0.0,0.0,0.0
gson,Zest,gson-zest-results-0,321.0,321.0,305.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-6,692.0,733.0,257.0
rhino,Zest,rhino-zest-results-17,3619.0,3656.0,871.0
ant,Zest,ant-zest-results-14,907.0,908.0,59.0
ant,Zeugma,ant-zeugma-linked-results-3,906.0,906.0,906.0
ant,Zest-Mini,ant-zest-mini-results-6,917.0,917.0,59.0
gson,EI,gson-ei-results-19,321.0,321.0,148.0
closure,Zest-Mini,closure-zest-mini-results-13,12784.0,12794.0,3725.0
gson,Zeugma,gson-zeugma-linked-results-8,321.0,321.0,321.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-16,1121.0,1121.0,1053.0
maven,Zest-Mini,maven-zest-mini-results-3,1073.0,1122.0,257.0
ant,Zeugma-None,ant-zeugma-none-results-results-8,0.0,0.0,0.0
rhino,Zest-Mini,rhino-zest-mini-results-6,3385.0,3501.0,143.0
jackson,Zeugma,jackson-zeugma-linked-results-18,1123.0,1123.0,1123.0
jackson,Zest-Mini,jackson-zest-mini-results-1,1121.0,1121.0,1002.0
maven,Random,maven-random-results-16,610.0,709.0,236.0
gson,Zest,gson-zest-results-5,321.0,321.0,257.0
ant,Random,ant-random-results-0,644.0,751.0,59.0
closure,EI,closure-ei-results-12,12562.0,12598.0,1413.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-14,3302.0,3316.0,433.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-15,889.0,894.0,324.0
maven,Random,maven-random-results-13,591.0,673.0,249.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-16,0.0,0.0,0.0
jackson,Zest-Mini,jackson-zest-mini-results-10,1121.0,1121.0,1046.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-18,881.0,889.0,368.0
rhino,Zest,rhino-zest-results-10,3679.0,3768.0,835.0
ant,Zest-Mini,ant-zest-mini-results-7,907.0,907.0,59.0
jackson,BeDivFuzz-Simple,jackson-bedivfuzz-simple-results-2,1121.0,1121.0,752.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-12,0.0,0.0,0.0
gson,Zest-Mini,gson-zest-mini-results-8,321.0,321.0,288.0
maven,BeDivFuzz-Simple,maven-bedivfuzz-simple-results-1,848.0,943.0,213.0
maven,Random,maven-random-results-10,605.0,675.0,262.0
gson,Zeugma,gson-zeugma-linked-results-2,321.0,321.0,321.0
jackson,Zeugma,jackson-zeugma-linked-results-11,1124.0,1124.0,1124.0
ant,Zest-Mini,ant-zest-mini-results-4,906.0,906.0,59.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-19,0.0,0.0,0.0
gson,EI,gson-ei-results-6,321.0,321.0,261.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-10,321.0,321.0,297.0
maven,Random,maven-random-results-7,605.0,669.0,257.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-11,0.0,0.0,0.0
ant,Zeugma,ant-zeugma-linked-results-14,901.0,901.0,901.0
maven,Zeugma,maven-zeugma-linked-results-19,1137.0,1138.0,1138.0
closure,Zeugma-None,closure-zeugma-none-results-results-0,0.0,0.0,0.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-6,0.0,0.0,0.0
gson,Zeugma,gson-zeugma-linked-results-17,321.0,321.0,321.0
maven,EI,maven-ei-results-5,1126.0,1138.0,213.0
ant,Zeugma-None,ant-zeugma-none-results-results-17,0.0,0.0,0.0
chocopy,Zest,chocopy-zest-results-1,889.0,889.0,328.0
closure,Zest,closure-zest-results-10,12556.0,12611.0,1674.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-16,0.0,0.0,0.0
gson,BeDivFuzz-Simple,gson-bedivfuzz-simple-results-0,321.0,321.0,247.0
maven,EI,maven-ei-results-7,1108.0,1138.0,213.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-9,890.0,890.0,59.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-4,698.0,712.0,256.0
gson,Zeugma,gson-zeugma-linked-results-9,321.0,321.0,321.0
closure,EI,closure-ei-results-1,12969.0,13040.0,1415.0
chocopy,Zest,chocopy-zest-results-6,889.0,889.0,368.0
maven,Zest-Mini,maven-zest-mini-results-17,1024.0,1137.0,213.0
maven,Random,maven-random-results-6,597.0,670.0,251.0
rhino,Zest-Mini,rhino-zest-mini-results-4,3621.0,3647.0,887.0
chocopy,Zest-Mini,chocopy-zest-mini-results-2,888.0,888.0,263.0
closure,Zest,closure-zest-results-17,12324.0,12691.0,1413.0
chocopy,EI,chocopy-ei-results-0,885.0,885.0,340.0
gson,Zest-Mini,gson-zest-mini-results-18,321.0,321.0,301.0
closure,Zeugma,closure-zeugma-linked-results-5,12900.0,13219.0,12702.0
jackson,Zeugma,jackson-zeugma-linked-results-2,1124.0,1124.0,1124.0
rhino,Zest,rhino-zest-results-16,3671.0,3727.0,824.0
gson,Zeugma-None,gson-zeugma-none-results-results-12,0.0,0.0,0.0
closure,Zeugma-None,closure-zeugma-none-results-results-2,0.0,0.0,0.0
gson,Zeugma,gson-zeugma-linked-results-11,321.0,321.0,321.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-5,3291.0,3302.0,847.0
chocopy,Zeugma,chocopy-zeugma-linked-results-17,869.0,869.0,869.0
closure,EI,closure-ei-results-4,12438.0,12994.0,3725.0
ant,Zest-Mini,ant-zest-mini-results-15,921.0,921.0,59.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-8,3290.0,3325.0,755.0
chocopy,Zest-Mini,chocopy-zest-mini-results-15,887.0,888.0,310.0
closure,Zest,closure-zest-results-11,12406.0,12651.0,4111.0
gson,Zeugma,gson-zeugma-linked-results-12,321.0,321.0,321.0
maven,Random,maven-random-results-17,600.0,667.0,255.0
closure,Zeugma,closure-zeugma-linked-results-0,12678.0,13425.0,12734.0
jackson,Random,jackson-random-results-15,1113.0,1113.0,995.0
ant,Random,ant-random-results-15,618.0,762.0,59.0
maven,Zest,maven-zest-results-2,1109.0,1138.0,255.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-0,0.0,0.0,0.0
closure,EI,closure-ei-results-9,12671.0,12701.0,4111.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-13,888.0,890.0,59.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-9,875.0,893.0,263.0
ant,Zest,ant-zest-results-16,918.0,919.0,59.0
maven,Zeugma-None,maven-zeugma-none-results-results-3,0.0,0.0,0.0
gson,Random,gson-random-results-9,319.0,319.0,301.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-18,0.0,0.0,0.0
maven,Zeugma,maven-zeugma-linked-results-13,1120.0,1138.0,1138.0
maven,Zest-Mini,maven-zest-mini-results-9,1104.0,1138.0,216.0
maven,EI,maven-ei-results-2,1132.0,1138.0,249.0
jackson,Zest-Mini,jackson-zest-mini-results-0,1121.0,1121.0,1052.0
rhino,Zeugma,rhino-zeugma-linked-results-4,3809.0,3845.0,3838.0
rhino,EI,rhino-ei-results-15,3614.0,3677.0,838.0
maven,Zest,maven-zest-results-3,1111.0,1140.0,213.0
jackson,EI,jackson-ei-results-19,1121.0,1121.0,1013.0
jackson,Zest-Mini,jackson-zest-mini-results-14,1120.0,1121.0,1048.0
gson,Zeugma,gson-zeugma-linked-results-5,321.0,321.0,321.0
gson,EI,gson-ei-results-13,321.0,321.0,262.0
rhino,Random,rhino-random-results-10,3161.0,3214.0,137.0
gson,Random,gson-random-results-16,319.0,321.0,301.0
closure,Zest-Mini,closure-zest-mini-results-19,12417.0,12428.0,1415.0
rhino,Zeugma,rhino-zeugma-linked-results-6,3786.0,3868.0,3851.0
gson,Random,gson-random-results-14,319.0,319.0,223.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-12,3287.0,3304.0,2019.0
rhino,Zest,rhino-zest-results-14,3477.0,3535.0,671.0
ant,BeDivFuzz-Simple,ant-bedivfuzz-simple-results-0,904.0,906.0,59.0
chocopy,Random,chocopy-random-results-9,876.0,876.0,303.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-0,11990.0,12268.0,1744.0
ant,EI,ant-ei-results-16,918.0,919.0,59.0
gson,EI,gson-ei-results-15,321.0,321.0,242.0
gson,Random,gson-random-results-7,319.0,319.0,158.0
closure,Zeugma,closure-zeugma-linked-results-16,12701.0,13328.0,12715.0
chocopy,EI,chocopy-ei-results-13,900.0,900.0,371.0
ant,Zest,ant-zest-results-17,921.0,921.0,61.0
jackson,Zest,jackson-zest-results-1,1121.0,1121.0,938.0
jackson,EI,jackson-ei-results-4,1121.0,1121.0,988.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-10,3281.0,3291.0,426.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-8,1121.0,1121.0,1056.0
chocopy,Zeugma,chocopy-zeugma-linked-results-1,885.0,885.0,885.0
gson,Zeugma-None,gson-zeugma-none-results-results-11,0.0,0.0,0.0
jackson,Random,jackson-random-results-16,1112.0,1113.0,841.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-1,884.0,884.0,353.0
ant,Zest,ant-zest-results-9,921.0,921.0,59.0
maven,Random,maven-random-results-0,602.0,650.0,255.0
rhino,Zest,rhino-zest-results-15,3489.0,3524.0,671.0
maven,Zeugma,maven-zeugma-linked-results-2,1138.0,1138.0,1138.0
gson,EI,gson-ei-results-2,321.0,321.0,299.0
jackson,EI,jackson-ei-results-6,1121.0,1121.0,1055.0
maven,Zeugma,maven-zeugma-linked-results-6,1138.0,1138.0,1138.0
jackson,Random,jackson-random-results-9,1112.0,1113.0,848.0
gson,Zeugma,gson-zeugma-linked-results-0,321.0,321.0,321.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-6,3289.0,3321.0,369.0
chocopy,Zest-Mini,chocopy-zest-mini-results-1,874.0,874.0,331.0
closure,Zest-Mini,closure-zest-mini-results-0,12376.0,12459.0,1415.0
