subject,fuzzer,campaign_id,trial_bound_coverage,time_bound_coverage,normalized_coverage
closure,BeDivFuzz,closure-bedivfuzz-structure-results-6,12115.0,12183.0,1415.0
closure,Zeugma-None,closure-zeugma-none-results-results-13,0.0,0.0,0.0
chocopy,EI,chocopy-ei-results-18,898.0,899.0,321.0
jackson,Zest-Mini,jackson-zest-mini-results-11,1121.0,1121.0,1007.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-19,3279.0,3302.0,854.0
rhino,Zest,rhino-zest-results-1,3589.0,3645.0,847.0
chocopy,EI,chocopy-ei-results-16,886.0,886.0,331.0
chocopy,Zeugma,chocopy-zeugma-linked-results-14,882.0,889.0,882.0
ant,Zest-Mini,ant-zest-mini-results-12,901.0,907.0,59.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-12,1121.0,1121.0,1022.0
ant,Zest,ant-zest-results-3,906.0,907.0,59.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-17,3269.0,3306.0,835.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-0,1121.0,1121.0,800.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-18,3265.0,3291.0,1059.0
closure,Zest-Mini,closure-zest-mini-results-3,12630.0,12653.0,3725.0
ant,Zeugma-None,ant-zeugma-none-results-results-10,0.0,0.0,0.0
ant,Random,ant-random-results-19,625.0,756.0,59.0
chocopy,Zest,chocopy-zest-results-10,889.0,889.0,431.0
ant,Zeugma-None,ant-zeugma-none-results-results-1,0.0,0.0,0.0
gson,Random,gson-random-results-2,319.0,319.0,298.0
rhino,Random,rhino-random-results-8,3170.0,3245.0,143.0
closure,EI,closure-ei-results-11,12782.0,12803.0,1522.0
gson,Zeugma-None,gson-zeugma-none-results-results-9,0.0,0.0,0.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-0,321.0,321.0,282.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-6,0.0,0.0,0.0
jackson,Zeugma,jackson-zeugma-linked-results-1,1122.0,1122.0,1122.0
ant,Zest,ant-zest-results-13,920.0,921.0,59.0
ant,Zest-Mini,ant-zest-mini-results-2,919.0,920.0,59.0
closure,EI,closure-ei-results-15,12822.0,12904.0,1524.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-7,892.0,906.0,29.0
gson,Zest,gson-zest-results-18,321.0,321.0,219.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-16,0.0,0.0,0.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-18,884.0,890.0,59.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-14,0.0,0.0,0.0
closure,Random,closure-random-results-8,11086.0,11323.0,1415.0
maven,Random,maven-random-results-9,603.0,666.0,259.0
gson,Random,gson-random-results-4,319.0,319.0,196.0
closure,Zeugma-None,closure-zeugma-none-results-results-9,0.0,0.0,0.0
jackson,Zest,jackson-zest-results-6,1121.0,1121.0,1051.0
gson,Zeugma,gson-zeugma-linked-results-18,321.0,321.0,321.0
ant,EI,ant-ei-results-10,916.0,919.0,59.0
ant,Zeugma-None,ant-zeugma-none-results-results-11,0.0,0.0,0.0
rhino,Zest-Mini,rhino-zest-mini-results-12,3516.0,3587.0,671.0
ant,Random,ant-random-results-5,620.0,761.0,59.0
chocopy,Zest-Mini,chocopy-zest-mini-results-7,866.0,875.0,325.0
maven,Zeugma,maven-zeugma-linked-results-5,1138.0,1138.0,1138.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-1,321.0,321.0,303.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-14,1121.0,1121.0,1053.0
closure,EI,closure-ei-results-7,13067.0,13153.0,4111.0
closure,Zest,closure-zest-results-7,12393.0,12498.0,1415.0
gson,Zeugma-None,gson-zeugma-none-results-results-0,0.0,0.0,0.0
ant,EI,ant-ei-results-14,912.0,913.0,59.0
jackson,Random,jackson-random-results-19,1113.0,1113.0,1059.0
closure,Zest-Mini,closure-zest-mini-results-6,12270.0,12292.0,3725.0
ant,Zest,ant-zest-results-2,922.0,922.0,59.0
closure,EI,closure-ei-results-5,12514.0,12580.0,1415.0
jackson,Random,jackson-random-results-11,1112.0,1113.0,1054.0
ant,Zest-Mini,ant-zest-mini-results-13,913.0,913.0,59.0
rhino,Random,rhino-random-results-11,3157.0,3222.0,164.0
rhino,Zest-Mini,rhino-zest-mini-results-7,3638.0,3704.0,847.0
closure,Zeugma,closure-zeugma-linked-results-15,12745.0,13055.0,12749.0
jackson,Zeugma,jackson-zeugma-linked-results-16,1123.0,1124.0,1124.0
ant,Zest,ant-zest-results-5,920.0,920.0,59.0
ant,Zeugma-None,ant-zeugma-none-results-results-5,0.0,0.0,0.0
jackson,EI,jackson-ei-results-7,1121.0,1121.0,1048.0
ant,Random,ant-random-results-13,635.0,746.0,59.0
maven,Zest-Mini,maven-zest-mini-results-14,1105.0,1138.0,249.0
rhino,Zest-Mini,rhino-zest-mini-results-5,3569.0,3641.0,926.0
jackson,Zeugma,jackson-zeugma-linked-results-7,1124.0,1124.0,1124.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-2,720.0,720.0,213.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-7,1121.0,1121.0,912.0
gson,Zest-Mini,gson-zest-mini-results-15,321.0,321.0,299.0
chocopy,Random,chocopy-random-results-17,876.0,876.0,369.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-18,321.0,321.0,272.0
closure,Random,closure-random-results-9,11049.0,11291.0,3725.0
jackson,Zeugma,jackson-zeugma-linked-results-13,1121.0,1121.0,1121.0
gson,EI,gson-ei-results-0,321.0,321.0,301.0
gson,Random,gson-random-results-6,319.0,319.0,154.0
gson,EI,gson-ei-results-9,321.0,321.0,296.0
jackson,Zest,jackson-zest-results-0,1121.0,1121.0,1019.0
maven,Zeugma,maven-zeugma-linked-results-4,1138.0,1138.0,1138.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-3,1121.0,1121.0,908.0
jackson,Zest-Mini,jackson-zest-mini-results-17,1121.0,1121.0,1033.0
jackson,Zest,jackson-zest-results-12,1121.0,1121.0,1054.0
closure,Random,closure-random-results-7,10922.0,11102.0,1415.0
chocopy,BeDivFuzz-Simple,chocopy-bedivfuzz-simple-results-0,897.0,897.0,366.0
closure,EI,closure-ei-results-19,12953.0,12998.0,3725.0
jackson,Zest-Mini,jackson-zest-mini-results-5,1121.0,1121.0,896.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-2,0.0,0.0,0.0
rhino,Zest-Mini,rhino-zest-mini-results-1,3562.0,3633.0,249.0
chocopy,Zest-Mini,chocopy-zest-mini-results-12,875.0,876.0,344.0
closure,EI,closure-ei-results-14,13017.0,13152.0,3725.0
closure,Zeugma-None,closure-zeugma-none-results-results-12,0.0,0.0,0.0
ant,EI,ant-ei-results-6,920.0,921.0,59.0
closure,Zeugma,closure-zeugma-linked-results-10,12539.0,13430.0,12687.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-17,708.0,729.0,251.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-9,12319.0,12435.0,1692.0
ant,EI,ant-ei-results-5,920.0,920.0,59.0
ant,EI,ant-ei-results-4,921.0,921.0,59.0
ant,Zest-Mini,ant-zest-mini-results-11,905.0,905.0,59.0
ant,Random,ant-random-results-12,597.0,753.0,59.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-14,12070.0,12159.0,4440.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-18,723.0,760.0,213.0
ant,Random,ant-random-results-7,591.0,751.0,59.0
chocopy,Random,chocopy-random-results-3,876.0,876.0,340.0
maven,Zeugma,maven-zeugma-linked-results-17,1138.0,1138.0,1138.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-0,0.0,0.0,0.0
ant,EI,ant-ei-results-7,920.0,921.0,59.0
rhino,Zest,rhino-zest-results-8,3429.0,3459.0,671.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-18,0.0,0.0,0.0
closure,EI,closure-ei-results-13,12688.0,12780.0,1503.0
gson,EI,gson-ei-results-14,321.0,321.0,290.0
rhino,Zeugma,rhino-zeugma-linked-results-1,3841.0,3903.0,3895.0
rhino,EI,rhino-ei-results-1,3474.0,3487.0,143.0
chocopy,Zest,chocopy-zest-results-4,890.0,890.0,382.0
chocopy,Zeugma,chocopy-zeugma-linked-results-10,877.0,877.0,877.0
jackson,EI,jackson-ei-results-12,1121.0,1121.0,915.0
gson,Zeugma,gson-zeugma-linked-results-1,321.0,321.0,321.0
ant,Random,ant-random-results-10,634.0,762.0,61.0
gson,Zeugma,gson-zeugma-linked-results-19,321.0,321.0,321.0
maven,Zest,maven-zest-results-8,1074.0,1138.0,257.0
ant,Zeugma,ant-zeugma-linked-results-19,914.0,920.0,914.0
maven,EI,maven-ei-results-16,1108.0,1136.0,213.0
jackson,Zest-Mini,jackson-zest-mini-results-3,1121.0,1121.0,999.0
chocopy,Random,chocopy-random-results-8,876.0,876.0,318.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-13,0.0,0.0,0.0
closure,Zest-Mini,closure-zest-mini-results-8,12360.0,12427.0,1415.0
gson,Random,gson-random-results-17,319.0,319.0,194.0
closure,Zeugma,closure-zeugma-linked-results-7,12850.0,13405.0,12873.0
ant,Zeugma,ant-zeugma-linked-results-11,910.0,913.0,910.0
maven,Zest,maven-zest-results-19,1047.0,1122.0,249.0
closure,EI,closure-ei-results-6,12518.0,12572.0,4385.0
chocopy,EI,chocopy-ei-results-19,899.0,899.0,369.0
closure,Zest-Mini,closure-zest-mini-results-16,12417.0,12449.0,5262.0
rhino,Random,rhino-random-results-4,3175.0,3231.0,143.0
closure,Zeugma,closure-zeugma-linked-results-13,12759.0,13567.0,12784.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-16,3286.0,3310.0,910.0
ant,Zest,ant-zest-results-11,921.0,921.0,59.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-13,12230.0,12353.0,1692.0
gson,Zest-Mini,gson-zest-mini-results-16,321.0,321.0,281.0
maven,Random,maven-random-results-12,605.0,662.0,255.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-14,0.0,0.0,0.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-15,886.0,916.0,59.0
rhino,Zest-Mini,rhino-zest-mini-results-13,3462.0,3804.0,835.0
chocopy,Zest-Mini,chocopy-zest-mini-results-4,875.0,875.0,353.0
jackson,Zest,jackson-zest-results-9,1121.0,1121.0,867.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-5,0.0,0.0,0.0
rhino,Zeugma,rhino-zeugma-linked-results-12,3767.0,3840.0,3830.0
rhino,BeDivFuzz-Simple,rhino-bedivfuzz-simple-results-0,3295.0,3301.0,459.0
chocopy,Zeugma,chocopy-zeugma-linked-results-12,877.0,877.0,877.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-11,3283.0,3316.0,1201.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-19,12175.0,12319.0,1581.0
rhino,EI,rhino-ei-results-10,3572.0,3588.0,143.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-5,1121.0,1121.0,1047.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-7,3279.0,3311.0,1365.0
chocopy,Random,chocopy-random-results-16,875.0,876.0,367.0
closure,Zeugma,closure-zeugma-linked-results-1,12751.0,13439.0,12793.0
closure,BeDivFuzz-Simple,closure-bedivfuzz-simple-results-2,12476.0,12697.0,1615.0
ant,Zest-Mini,ant-zest-mini-results-3,901.0,906.0,59.0
chocopy,EI,chocopy-ei-results-8,898.0,899.0,382.0
ant,Zest,ant-zest-results-18,909.0,919.0,59.0
ant,Zest-Mini,ant-zest-mini-results-18,918.0,918.0,59.0
maven,Zeugma,maven-zeugma-linked-results-1,1137.0,1138.0,1138.0
closure,Zeugma,closure-zeugma-linked-results-17,12670.0,13048.0,12695.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-8,0.0,0.0,0.0
maven,Random,maven-random-results-19,591.0,673.0,259.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-17,0.0,0.0,0.0
jackson,Zeugma,jackson-zeugma-linked-results-17,1124.0,1124.0,1124.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-10,1121.0,1121.0,1043.0
ant,Zeugma-None,ant-zeugma-none-results-results-15,0.0,0.0,0.0
chocopy,Zest-Mini,chocopy-zest-mini-results-5,886.0,889.0,263.0
chocopy,Zest-Mini,chocopy-zest-mini-results-13,875.0,876.0,368.0
gson,Random,gson-random-results-11,319.0,319.0,294.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-9,0.0,0.0,0.0
maven,EI,maven-ei-results-6,1119.0,1139.0,278.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-4,12108.0,12148.0,1814.0
maven,EI,maven-ei-results-18,1121.0,1138.0,249.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-8,889.0,889.0,415.0
ant,Zest,ant-zest-results-4,908.0,908.0,59.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-12,695.0,708.0,249.0
rhino,EI,rhino-ei-results-12,3409.0,3420.0,854.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-2,886.0,890.0,59.0
ant,Random,ant-random-results-4,644.0,754.0,59.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-16,12435.0,12492.0,1637.0
gson,Zeugma-None,gson-zeugma-none-results-results-1,0.0,0.0,0.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-17,321.0,321.0,303.0
gson,Zeugma-None,gson-zeugma-none-results-results-5,0.0,0.0,0.0
chocopy,Random,chocopy-random-results-0,876.0,878.0,263.0
rhino,Zeugma,rhino-zeugma-linked-results-14,3756.0,3837.0,3829.0
gson,Zest,gson-zest-results-1,321.0,321.0,238.0
gson,Zeugma-None,gson-zeugma-none-results-results-14,0.0,0.0,0.0
rhino,Random,rhino-random-results-6,3151.0,3235.0,143.0
jackson,EI,jackson-ei-results-9,1121.0,1121.0,1054.0
maven,Zest,maven-zest-results-10,1105.0,1138.0,249.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-6,0.0,0.0,0.0
rhino,Random,rhino-random-results-3,3164.0,3225.0,418.0
chocopy,Zest-Mini,chocopy-zest-mini-results-17,873.0,883.0,303.0
ant,Zest,ant-zest-results-19,920.0,922.0,59.0
gson,Zest-Mini,gson-zest-mini-results-5,321.0,321.0,301.0
ant,Random,ant-random-results-3,632.0,747.0,59.0
jackson,Zeugma,jackson-zeugma-linked-results-5,1122.0,1122.0,1122.0
closure,Zest,closure-zest-results-19,12308.0,12471.0,1458.0
jackson,EI,jackson-ei-results-14,1121.0,1121.0,1055.0
gson,Zest,gson-zest-results-16,321.0,321.0,217.0
gson,Zeugma,gson-zeugma-linked-results-13,321.0,321.0,321.0
jackson,Zest-Mini,jackson-zest-mini-results-7,1121.0,1121.0,1054.0
ant,Zeugma-None,ant-zeugma-none-results-results-2,0.0,0.0,0.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-13,0.0,0.0,0.0
jackson,Zest-Mini,jackson-zest-mini-results-4,1121.0,1121.0,865.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-10,671.0,686.0,213.0
rhino,Random,rhino-random-results-16,3165.0,3230.0,824.0
gson,Zest,gson-zest-results-10,321.0,321.0,298.0
jackson,Zest,jackson-zest-results-5,1121.0,1121.0,1051.0
gson,EI,gson-ei-results-4,321.0,321.0,293.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-4,0.0,0.0,0.0
ant,Random,ant-random-results-14,652.0,771.0,59.0
maven,Zeugma,maven-zeugma-linked-results-16,1138.0,1138.0,1138.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-12,904.0,906.0,59.0
maven,Zeugma,maven-zeugma-linked-results-18,1138.0,1138.0,1138.0
gson,Zest,gson-zest-results-11,321.0,321.0,274.0
gson,Zest-Mini,gson-zest-mini-results-4,321.0,321.0,301.0
chocopy,Zeugma,chocopy-zeugma-linked-results-18,876.0,877.0,876.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-7,12003.0,12523.0,1415.0
jackson,Random,jackson-random-results-13,1112.0,1113.0,974.0
closure,EI,closure-ei-results-16,12483.0,12657.0,3725.0
ant,Zeugma-None,ant-zeugma-none-results-results-14,0.0,0.0,0.0
closure,Random,closure-random-results-19,10919.0,11238.0,1719.0
rhino,Zest,rhino-zest-results-4,3445.0,3466.0,671.0
rhino,BeDivFuzz-Simple,rhino-bedivfuzz-simple-results-3,3299.0,3312.0,388.0
jackson,Zest,jackson-zest-results-18,1121.0,1121.0,1058.0
gson,Random,gson-random-results-8,319.0,321.0,196.0
jackson,Zeugma,jackson-zeugma-linked-results-6,1124.0,1124.0,1124.0
chocopy,EI,chocopy-ei-results-3,899.0,899.0,354.0
chocopy,Zest-Mini,chocopy-zest-mini-results-19,875.0,876.0,384.0
rhino,EI,rhino-ei-results-17,3581.0,3605.0,847.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-8,0.0,0.0,0.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-1,0.0,0.0,0.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-3,0.0,0.0,0.0
gson,Zest,gson-zest-results-17,321.0,321.0,291.0
rhino,EI,rhino-ei-results-9,3454.0,3483.0,146.0
chocopy,Zest-Mini,chocopy-zest-mini-results-9,875.0,875.0,405.0
maven,Zest,maven-zest-results-17,1120.0,1137.0,262.0
closure,Random,closure-random-results-16,11308.0,11499.0,4112.0
gson,Zeugma,gson-zeugma-linked-results-15,321.0,321.0,321.0
ant,EI,ant-ei-results-13,922.0,922.0,59.0
maven,Zest-Mini,maven-zest-mini-results-13,1049.0,1136.0,249.0
closure,Random,closure-random-results-6,10773.0,11100.0,3725.0
chocopy,Random,chocopy-random-results-14,875.0,875.0,263.0
jackson,Zest,jackson-zest-results-19,1121.0,1121.0,1054.0
closure,Zeugma-None,closure-zeugma-none-results-results-1,0.0,0.0,0.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-7,650.0,670.0,213.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-6,321.0,321.0,300.0
ant,Zest-Mini,ant-zest-mini-results-19,915.0,916.0,59.0
gson,EI,gson-ei-results-7,321.0,321.0,294.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-2,3269.0,3288.0,146.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-11,12328.0,12420.0,2006.0
gson,Zeugma,gson-zeugma-linked-results-6,321.0,321.0,321.0
chocopy,Zest,chocopy-zest-results-2,876.0,876.0,263.0
closure,Zest,closure-zest-results-4,12426.0,12524.0,1415.0
gson,Random,gson-random-results-12,319.0,321.0,296.0
closure,Zest,closure-zest-results-8,12467.0,12531.0,1415.0
closure,Zeugma-None,closure-zeugma-none-results-results-18,0.0,0.0,0.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-10,0.0,0.0,0.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-10,880.0,889.0,263.0
closure,BeDivFuzz-Simple,closure-bedivfuzz-simple-results-3,12282.0,12441.0,1415.0
maven,Zeugma,maven-zeugma-linked-results-7,1138.0,1138.0,1138.0
maven,Zeugma-None,maven-zeugma-none-results-results-9,0.0,0.0,0.0
closure,Zest-Mini,closure-zest-mini-results-18,12377.0,12418.0,4111.0
maven,Random,maven-random-results-15,588.0,661.0,257.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-1,3294.0,3323.0,835.0
maven,Zeugma,maven-zeugma-linked-results-3,1138.0,1138.0,1138.0
chocopy,EI,chocopy-ei-results-11,899.0,899.0,333.0
maven,BeDivFuzz-Simple,maven-bedivfuzz-simple-results-2,745.0,910.0,255.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-8,724.0,746.0,255.0
chocopy,Random,chocopy-random-results-4,881.0,881.0,412.0
jackson,Zeugma,jackson-zeugma-linked-results-19,1124.0,1124.0,1124.0
ant,Zeugma,ant-zeugma-linked-results-12,914.0,916.0,914.0
maven,Zeugma,maven-zeugma-linked-results-15,1138.0,1138.0,1138.0
maven,BeDivFuzz-Simple,maven-bedivfuzz-simple-results-0,818.0,867.0,255.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-1,0.0,0.0,0.0
rhino,Zeugma,rhino-zeugma-linked-results-15,3793.0,3865.0,3860.0
chocopy,EI,chocopy-ei-results-5,898.0,898.0,327.0
maven,Zest,maven-zest-results-12,1096.0,1138.0,255.0
maven,Zeugma-None,maven-zeugma-none-results-results-16,0.0,0.0,0.0
maven,EI,maven-ei-results-3,1124.0,1138.0,257.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-15,0.0,0.0,0.0
maven,EI,maven-ei-results-8,1126.0,1138.0,251.0
jackson,Zest-Mini,jackson-zest-mini-results-12,1121.0,1121.0,820.0
ant,Zeugma,ant-zeugma-linked-results-18,909.0,911.0,907.0
jackson,Zest-Mini,jackson-zest-mini-results-6,1121.0,1121.0,885.0
rhino,Random,rhino-random-results-9,3138.0,3209.0,577.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-8,890.0,891.0,59.0
gson,Zest,gson-zest-results-2,321.0,321.0,297.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-17,874.0,889.0,293.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-7,321.0,321.0,233.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-8,0.0,0.0,0.0
closure,Random,closure-random-results-12,10910.0,11246.0,1810.0
maven,Zeugma,maven-zeugma-linked-results-9,1137.0,1138.0,1138.0
closure,Zest-Mini,closure-zest-mini-results-9,12375.0,12408.0,4112.0
jackson,Zest,jackson-zest-results-11,1121.0,1121.0,1018.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-1,12419.0,12514.0,1727.0
gson,Zeugma-None,gson-zeugma-none-results-results-18,0.0,0.0,0.0
ant,EI,ant-ei-results-3,912.0,922.0,59.0
gson,Zest,gson-zest-results-9,321.0,321.0,294.0
rhino,Zeugma,rhino-zeugma-linked-results-17,3818.0,3884.0,3875.0
maven,Zest-Mini,maven-zest-mini-results-7,1124.0,1138.0,256.0
gson,Zeugma-None,gson-zeugma-none-results-results-6,0.0,0.0,0.0
closure,Zeugma-None,closure-zeugma-none-results-results-14,0.0,0.0,0.0
chocopy,Random,chocopy-random-results-11,875.0,875.0,366.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-8,12415.0,12457.0,3920.0
maven,Zest-Mini,maven-zest-mini-results-5,1087.0,1137.0,257.0
chocopy,Random,chocopy-random-results-1,875.0,876.0,463.0
jackson,Zest-Mini,jackson-zest-mini-results-8,1121.0,1121.0,1050.0
maven,Zest-Mini,maven-zest-mini-results-6,1067.0,1138.0,251.0
chocopy,Zest-Mini,chocopy-zest-mini-results-16,882.0,896.0,319.0
ant,Zeugma,ant-zeugma-linked-results-16,902.0,904.0,902.0
maven,Zeugma-None,maven-zeugma-none-results-results-5,0.0,0.0,0.0
closure,Random,closure-random-results-17,10907.0,11237.0,1415.0
jackson,Zeugma,jackson-zeugma-linked-results-8,1124.0,1124.0,1124.0
gson,EI,gson-ei-results-3,321.0,321.0,299.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-15,321.0,321.0,273.0
ant,Zeugma,ant-zeugma-linked-results-13,905.0,906.0,904.0
gson,Random,gson-random-results-19,319.0,321.0,303.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-11,1121.0,1121.0,752.0
chocopy,Zeugma,chocopy-zeugma-linked-results-4,877.0,877.0,877.0
gson,Zest-Mini,gson-zest-mini-results-2,321.0,321.0,305.0
ant,EI,ant-ei-results-15,905.0,916.0,59.0
ant,Random,ant-random-results-8,620.0,763.0,59.0
rhino,Zest,rhino-zest-results-19,3478.0,3546.0,146.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-19,889.0,892.0,59.0
closure,Zeugma-None,closure-zeugma-none-results-results-15,0.0,0.0,0.0
chocopy,Zest-Mini,chocopy-zest-mini-results-3,875.0,875.0,303.0
maven,Zeugma-None,maven-zeugma-none-results-results-18,0.0,0.0,0.0
ant,Zeugma-None,ant-zeugma-none-results-results-19,0.0,0.0,0.0
