subject,fuzzer,campaign_id,trial_bound_coverage,time_bound_coverage,normalized_coverage
closure,Zeugma-None,closure-zeugma-none-results-results-3,0.0,0.0,0.0
closure,Zeugma-None,closure-zeugma-none-results-results-4,0.0,0.0,0.0
closure,Zeugma-None,closure-zeugma-none-results-results-6,0.0,0.0,0.0
closure,Zeugma,closure-zeugma-linked-results-8,12640.0,13416.0,12671.0
closure,Zest-Mini,closure-zest-mini-results-11,12392.0,12421.0,1415.0
closure,Zeugma,closure-zeugma-linked-results-3,12676.0,13408.0,12780.0
gson,Zest,gson-zest-results-3,321.0,321.0,302.0
closure,Random,closure-random-results-0,10796.0,10951.0,4134.0
chocopy,Zest-Mini,chocopy-zest-mini-results-8,875.0,876.0,300.0
rhino,Random,rhino-random-results-7,3173.0,3213.0,137.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-19,1121.0,1121.0,1054.0
rhino,EI,rhino-ei-results-18,3427.0,3478.0,242.0
chocopy,Zeugma,chocopy-zeugma-linked-results-16,876.0,877.0,877.0
maven,Zeugma-None,maven-zeugma-none-results-results-13,0.0,0.0,0.0
chocopy,Zest-Mini,chocopy-zest-mini-results-10,873.0,874.0,263.0
chocopy,EI,chocopy-ei-results-14,899.0,899.0,347.0
ant,Zest,ant-zest-results-0,905.0,905.0,59.0
maven,Zest-Mini,maven-zest-mini-results-10,1063.0,1138.0,259.0
gson,Zest-Mini,gson-zest-mini-results-13,321.0,321.0,289.0
chocopy,Zeugma,chocopy-zeugma-linked-results-15,877.0,877.0,877.0
rhino,Zest,rhino-zest-results-9,3598.0,3670.0,143.0
chocopy,Zeugma,chocopy-zeugma-linked-results-7,896.0,896.0,896.0
closure,Zest,closure-zest-results-2,12451.0,12567.0,1415.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-3,661.0,668.0,251.0
chocopy,Zest,chocopy-zest-results-9,895.0,897.0,293.0
jackson,Random,jackson-random-results-0,1112.0,1113.0,1033.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-3,0.0,0.0,0.0
chocopy,EI,chocopy-ei-results-10,898.0,898.0,263.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-16,887.0,888.0,59.0
closure,Zeugma,closure-zeugma-linked-results-12,12634.0,13050.0,12495.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-7,885.0,889.0,344.0
gson,Zeugma,gson-zeugma-linked-results-4,321.0,321.0,321.0
closure,Zest,closure-zest-results-0,12649.0,12908.0,1415.0
gson,Zest-Mini,gson-zest-mini-results-6,321.0,321.0,295.0
chocopy,Zest-Mini,chocopy-zest-mini-results-14,876.0,876.0,263.0
ant,EI,ant-ei-results-17,906.0,920.0,59.0
gson,Zest-Mini,gson-zest-mini-results-14,321.0,321.0,289.0
gson,BeDivFuzz-Simple,gson-bedivfuzz-simple-results-1,321.0,321.0,301.0
closure,Zest,closure-zest-results-14,12390.0,12512.0,1489.0
rhino,EI,rhino-ei-results-13,3432.0,3493.0,281.0
gson,Random,gson-random-results-13,319.0,319.0,270.0
chocopy,Random,chocopy-random-results-6,876.0,876.0,343.0
ant,Zeugma-None,ant-zeugma-none-results-results-3,0.0,0.0,0.0
rhino,Zest,rhino-zest-results-2,3454.0,3681.0,950.0
maven,Zeugma,maven-zeugma-linked-results-14,1138.0,1138.0,1138.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-2,875.0,875.0,321.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-11,888.0,889.0,263.0
jackson,EI,jackson-ei-results-18,1121.0,1121.0,1027.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-17,0.0,0.0,0.0
closure,Random,closure-random-results-11,10924.0,11095.0,1415.0
maven,EI,maven-ei-results-0,1106.0,1137.0,251.0
ant,Zeugma,ant-zeugma-linked-results-5,896.0,904.0,896.0
jackson,Zest,jackson-zest-results-16,1121.0,1121.0,1054.0
ant,Zest,ant-zest-results-7,922.0,922.0,59.0
rhino,Zest-Mini,rhino-zest-mini-results-16,3688.0,3744.0,871.0
ant,BeDivFuzz-Simple,ant-bedivfuzz-simple-results-1,889.0,894.0,59.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-13,1121.0,1121.0,894.0
chocopy,Zest,chocopy-zest-results-5,889.0,889.0,397.0
rhino,EI,rhino-ei-results-4,3407.0,3415.0,847.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-2,12121.0,12216.0,1829.0
jackson,EI,jackson-ei-results-0,1121.0,1121.0,839.0
gson,Zeugma,gson-zeugma-linked-results-16,321.0,321.0,321.0
jackson,BeDivFuzz-Simple,jackson-bedivfuzz-simple-results-3,1121.0,1121.0,1073.0
jackson,Random,jackson-random-results-17,1113.0,1118.0,906.0
closure,Zest,closure-zest-results-16,12431.0,12516.0,1413.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-19,321.0,321.0,250.0
ant,Zest-Mini,ant-zest-mini-results-9,899.0,915.0,59.0
maven,EI,maven-ei-results-14,1103.0,1137.0,257.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-4,3295.0,3320.0,1349.0
ant,Zeugma,ant-zeugma-linked-results-4,919.0,919.0,919.0
jackson,Zeugma,jackson-zeugma-linked-results-4,1121.0,1123.0,1123.0
gson,Zeugma-None,gson-zeugma-none-results-results-19,0.0,0.0,0.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-13,614.0,632.0,213.0
maven,Zeugma-None,maven-zeugma-none-results-results-12,0.0,0.0,0.0
chocopy,BeDivFuzz-Simple,chocopy-bedivfuzz-simple-results-3,874.0,874.0,328.0
closure,Zest-Mini,closure-zest-mini-results-1,12189.0,12287.0,4135.0
rhino,EI,rhino-ei-results-5,3476.0,3481.0,960.0
ant,EI,ant-ei-results-8,920.0,920.0,59.0
closure,Zest,closure-zest-results-18,12434.0,12511.0,1415.0
gson,Zest-Mini,gson-zest-mini-results-0,321.0,321.0,279.0
maven,Zeugma-None,maven-zeugma-none-results-results-8,0.0,0.0,0.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-19,668.0,682.0,255.0
jackson,Random,jackson-random-results-8,1113.0,1113.0,1033.0
ant,Zeugma-None,ant-zeugma-none-results-results-7,0.0,0.0,0.0
closure,Zest-Mini,closure-zest-mini-results-17,12402.0,12438.0,1719.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-4,0.0,0.0,0.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-11,890.0,892.0,59.0
gson,Zeugma-None,gson-zeugma-none-results-results-16,0.0,0.0,0.0
rhino,Random,rhino-random-results-5,3152.0,3222.0,137.0
jackson,EI,jackson-ei-results-10,1121.0,1121.0,1062.0
closure,Zest-Mini,closure-zest-mini-results-14,12536.0,12563.0,1415.0
jackson,Random,jackson-random-results-10,1113.0,1113.0,975.0
closure,Zeugma,closure-zeugma-linked-results-19,12818.0,13677.0,12877.0
maven,EI,maven-ei-results-4,1107.0,1138.0,257.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-0,0.0,0.0,0.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-6,893.0,906.0,59.0
ant,Zeugma-None,ant-zeugma-none-results-results-12,0.0,0.0,0.0
rhino,Zest-Mini,rhino-zest-mini-results-11,3465.0,3560.0,274.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-14,321.0,321.0,299.0
gson,Zest-Mini,gson-zest-mini-results-9,321.0,321.0,270.0
gson,Random,gson-random-results-15,319.0,321.0,301.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-10,12149.0,12263.0,4112.0
chocopy,Random,chocopy-random-results-7,877.0,878.0,263.0
maven,EI,maven-ei-results-13,1097.0,1137.0,213.0
chocopy,Zest-Mini,chocopy-zest-mini-results-11,889.0,889.0,381.0
closure,EI,closure-ei-results-8,12596.0,12765.0,1413.0
gson,EI,gson-ei-results-8,321.0,321.0,252.0
maven,Zeugma-None,maven-zeugma-none-results-results-10,0.0,0.0,0.0
gson,Random,gson-random-results-10,319.0,319.0,204.0
chocopy,Zeugma,chocopy-zeugma-linked-results-2,884.0,897.0,885.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-0,876.0,876.0,303.0
jackson,EI,jackson-ei-results-11,1121.0,1121.0,1055.0
ant,Zeugma,ant-zeugma-linked-results-7,901.0,903.0,901.0
ant,Zeugma-None,ant-zeugma-none-results-results-9,0.0,0.0,0.0
gson,Zest-Mini,gson-zest-mini-results-10,321.0,321.0,297.0
gson,Zest-Mini,gson-zest-mini-results-11,321.0,321.0,240.0
ant,Random,ant-random-results-17,635.0,764.0,29.0
ant,Zeugma,ant-zeugma-linked-results-15,914.0,915.0,914.0
ant,EI,ant-ei-results-18,920.0,922.0,59.0
gson,Zeugma-None,gson-zeugma-none-results-results-13,0.0,0.0,0.0
maven,Zest,maven-zest-results-13,1119.0,1138.0,249.0
maven,Zest,maven-zest-results-1,1094.0,1137.0,249.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-4,889.0,895.0,59.0
jackson,Random,jackson-random-results-4,1112.0,1121.0,1057.0
chocopy,Zest-Mini,chocopy-zest-mini-results-6,884.0,885.0,400.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-18,1121.0,1121.0,1060.0
maven,EI,maven-ei-results-10,1108.0,1137.0,255.0
ant,Zeugma-None,ant-zeugma-none-results-results-4,0.0,0.0,0.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-3,3295.0,3314.0,1283.0
closure,Zeugma,closure-zeugma-linked-results-14,12949.0,13452.0,12986.0
gson,Zeugma-None,gson-zeugma-none-results-results-4,0.0,0.0,0.0
ant,Zest-Mini,ant-zest-mini-results-5,904.0,904.0,59.0
rhino,Zest-Mini,rhino-zest-mini-results-15,3561.0,3664.0,871.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-13,3264.0,3310.0,949.0
gson,Zest,gson-zest-results-19,321.0,321.0,248.0
rhino,Random,rhino-random-results-2,3156.0,3228.0,236.0
jackson,Zest,jackson-zest-results-2,1121.0,1121.0,1046.0
closure,Zeugma,closure-zeugma-linked-results-6,12714.0,13173.0,12741.0
closure,Zest,closure-zest-results-15,12302.0,12387.0,1415.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-15,0.0,0.0,0.0
ant,Zeugma,ant-zeugma-linked-results-0,0.0,0.0,0.0
jackson,EI,jackson-ei-results-2,1121.0,1121.0,932.0
chocopy,EI,chocopy-ei-results-1,899.0,899.0,442.0
ant,EI,ant-ei-results-9,916.0,916.0,59.0
rhino,Zest-Mini,rhino-zest-mini-results-19,3513.0,3754.0,835.0
jackson,Zest,jackson-zest-results-14,1121.0,1121.0,893.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-11,0.0,0.0,0.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-0,742.0,757.0,213.0
maven,Zeugma-None,maven-zeugma-none-results-results-7,0.0,0.0,0.0
gson,Random,gson-random-results-3,319.0,319.0,191.0
rhino,Random,rhino-random-results-0,3180.0,3225.0,835.0
gson,Zest-Mini,gson-zest-mini-results-1,321.0,321.0,288.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-4,0.0,0.0,0.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-5,12476.0,12599.0,1631.0
maven,Random,maven-random-results-4,609.0,678.0,213.0
rhino,Random,rhino-random-results-13,3153.0,3218.0,452.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-2,0.0,0.0,0.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-3,12061.0,12214.0,1700.0
chocopy,Zest,chocopy-zest-results-13,890.0,891.0,342.0
chocopy,Zest-Mini,chocopy-zest-mini-results-18,874.0,874.0,333.0
rhino,Zest,rhino-zest-results-7,3618.0,3651.0,671.0
closure,Zeugma-None,closure-zeugma-none-results-results-19,0.0,0.0,0.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-1,0.0,0.0,0.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-19,888.0,893.0,293.0
gson,BeDivFuzz-Simple,gson-bedivfuzz-simple-results-2,321.0,321.0,278.0
gson,Zest,gson-zest-results-12,321.0,321.0,289.0
rhino,Zest,rhino-zest-results-12,3451.0,3664.0,390.0
closure,Random,closure-random-results-15,10716.0,11051.0,1415.0
chocopy,Zest,chocopy-zest-results-7,889.0,893.0,419.0
jackson,EI,jackson-ei-results-17,1121.0,1121.0,1008.0
gson,Zest-Mini,gson-zest-mini-results-7,321.0,321.0,209.0
rhino,Zest,rhino-zest-results-5,3497.0,3523.0,824.0
maven,Random,maven-random-results-1,600.0,675.0,249.0
jackson,Zest-Mini,jackson-zest-mini-results-19,1120.0,1120.0,1021.0
ant,Zeugma,ant-zeugma-linked-results-10,898.0,898.0,898.0
closure,Zest-Mini,closure-zest-mini-results-2,12351.0,12401.0,4111.0
closure,Zeugma-None,closure-zeugma-none-results-results-16,0.0,0.0,0.0
chocopy,Zest,chocopy-zest-results-12,889.0,889.0,322.0
chocopy,Zeugma,chocopy-zeugma-linked-results-19,869.0,869.0,869.0
ant,EI,ant-ei-results-19,908.0,908.0,59.0
maven,Zest,maven-zest-results-7,1076.0,1137.0,259.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-15,0.0,0.0,0.0
jackson,Random,jackson-random-results-3,1112.0,1113.0,991.0
gson,Zest,gson-zest-results-13,321.0,321.0,250.0
maven,Zest,maven-zest-results-18,1095.0,1138.0,251.0
rhino,BeDivFuzz-Simple,rhino-bedivfuzz-simple-results-1,3309.0,3315.0,847.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-5,874.0,874.0,375.0
maven,Random,maven-random-results-14,611.0,666.0,255.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-2,0.0,0.0,0.0
rhino,Zeugma,rhino-zeugma-linked-results-19,3811.0,3903.0,3888.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-19,0.0,0.0,0.0
closure,Random,closure-random-results-3,10903.0,11103.0,1415.0
jackson,Random,jackson-random-results-12,1113.0,1113.0,1048.0
chocopy,Zeugma-None,chocopy-zeugma-none-results-results-11,0.0,0.0,0.0
ant,Zest-Mini,ant-zest-mini-results-10,920.0,921.0,59.0
jackson,Random,jackson-random-results-18,1112.0,1113.0,1054.0
chocopy,Zest,chocopy-zest-results-16,889.0,889.0,358.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-19,0.0,0.0,0.0
maven,Zeugma-None,maven-zeugma-none-results-results-0,0.0,0.0,0.0
chocopy,Zeugma,chocopy-zeugma-linked-results-3,882.0,896.0,884.0
rhino,EI,rhino-ei-results-14,3465.0,3499.0,137.0
closure,Zeugma,closure-zeugma-linked-results-9,12785.0,13455.0,12855.0
maven,Zest,maven-zest-results-9,1113.0,1138.0,249.0
closure,Zest,closure-zest-results-6,12371.0,12497.0,1415.0
rhino,Zest,rhino-zest-results-6,3466.0,3515.0,184.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-13,889.0,890.0,293.0
gson,Zest,gson-zest-results-7,321.0,321.0,213.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-12,0.0,0.0,0.0
closure,EI,closure-ei-results-17,12993.0,13049.0,1511.0
closure,Zest-Mini,closure-zest-mini-results-10,12367.0,12408.0,4111.0
maven,Zest,maven-zest-results-14,1104.0,1138.0,216.0
chocopy,Zest,chocopy-zest-results-17,884.0,884.0,369.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-16,639.0,653.0,257.0
gson,Zest,gson-zest-results-8,321.0,321.0,297.0
rhino,BeDivFuzz-Simple,rhino-bedivfuzz-simple-results-2,3299.0,3320.0,258.0
chocopy,Zeugma,chocopy-zeugma-linked-results-8,877.0,877.0,877.0
rhino,Random,rhino-random-results-15,3149.0,3206.0,837.0
rhino,BeDivFuzz,rhino-bedivfuzz-structure-results-15,3307.0,3337.0,420.0
maven,Zest-Mini,maven-zest-mini-results-2,1026.0,1138.0,249.0
closure,Zeugma-None,closure-zeugma-none-results-results-10,0.0,0.0,0.0
jackson,Zeugma,jackson-zeugma-linked-results-3,1122.0,1122.0,1122.0
rhino,Zest,rhino-zest-results-3,3430.0,3491.0,144.0
jackson,Zest-Mini,jackson-zest-mini-results-16,1121.0,1121.0,962.0
gson,Zest-Mini,gson-zest-mini-results-12,321.0,321.0,92.0
closure,EI,closure-ei-results-0,12537.0,12701.0,4298.0
ant,Zest-Mini,ant-zest-mini-results-14,920.0,920.0,59.0
rhino,Zeugma,rhino-zeugma-linked-results-5,3662.0,3805.0,3798.0
maven,Random,maven-random-results-18,596.0,679.0,251.0
jackson,Zeugma,jackson-zeugma-linked-results-9,1122.0,1124.0,1124.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-4,321.0,321.0,301.0
gson,Zeugma-None,gson-zeugma-none-results-results-15,0.0,0.0,0.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-11,646.0,685.0,213.0
chocopy,Random,chocopy-random-results-5,876.0,876.0,360.0
closure,Zest,closure-zest-results-5,12404.0,12480.0,1415.0
jackson,Random,jackson-random-results-14,1112.0,1113.0,984.0
rhino,Random,rhino-random-results-18,3133.0,3230.0,269.0
ant,BeDivFuzz-Simple,ant-bedivfuzz-simple-results-2,904.0,905.0,59.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-17,1121.0,1121.0,1052.0
rhino,Zeugma,rhino-zeugma-linked-results-3,3774.0,3812.0,3800.0
rhino,Zeugma,rhino-zeugma-linked-results-8,3820.0,3856.0,3838.0
chocopy,Zeugma,chocopy-zeugma-linked-results-13,882.0,884.0,882.0
maven,Zest,maven-zest-results-4,1113.0,1140.0,249.0
closure,BeDivFuzz-Simple,closure-bedivfuzz-simple-results-1,12343.0,12502.0,1791.0
rhino,Zest,rhino-zest-results-13,3454.0,3487.0,396.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-9,0.0,0.0,0.0
chocopy,Random,chocopy-random-results-19,876.0,880.0,420.0
chocopy,Random,chocopy-random-results-12,876.0,876.0,328.0
jackson,EI,jackson-ei-results-1,1121.0,1121.0,1026.0
maven,Zest,maven-zest-results-11,1074.0,1138.0,216.0
gson,EI,gson-ei-results-18,321.0,321.0,295.0
jackson,Zest,jackson-zest-results-3,1121.0,1121.0,1041.0
maven,EI,maven-ei-results-15,1123.0,1138.0,213.0
ant,Zest,ant-zest-results-6,919.0,919.0,59.0
maven,EI,maven-ei-results-1,1116.0,1138.0,251.0
maven,Zest,maven-zest-results-6,1086.0,1137.0,257.0
ant,Random,ant-random-results-1,618.0,740.0,59.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-12,321.0,321.0,293.0
maven,EI,maven-ei-results-12,1121.0,1138.0,249.0
closure,Zest,closure-zest-results-13,12550.0,12867.0,1648.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-5,888.0,898.0,59.0
chocopy,Random,chocopy-random-results-13,879.0,879.0,378.0
ant,Zest,ant-zest-results-15,906.0,919.0,59.0
closure,Zest-Mini,closure-zest-mini-results-15,12510.0,12543.0,4134.0
closure,Zeugma-None,closure-zeugma-none-results-results-7,0.0,0.0,0.0
chocopy,Random,chocopy-random-results-15,875.0,883.0,354.0
closure,EI,closure-ei-results-2,13022.0,13066.0,4111.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-1,887.0,891.0,59.0
gson,Zest,gson-zest-results-15,321.0,321.0,247.0
jackson,BeDivFuzz-Simple,jackson-bedivfuzz-simple-results-1,1121.0,1121.0,1046.0
closure,Zest,closure-zest-results-12,12452.0,12584.0,1415.0
maven,Zeugma-None,maven-zeugma-none-results-results-1,0.0,0.0,0.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-9,321.0,321.0,253.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-4,873.0,889.0,366.0
ant,Zest,ant-zest-results-10,905.0,921.0,59.0
maven,Zest-Mini,maven-zest-mini-results-15,1096.0,1138.0,216.0
jackson,Zest,jackson-zest-results-15,1121.0,1121.0,897.0
rhino,Zest-Mini,rhino-zest-mini-results-10,3614.0,3687.0,255.0
rhino,Random,rhino-random-results-14,3191.0,3232.0,1422.0
ant,Zest-Mini,ant-zest-mini-results-1,910.0,912.0,61.0
gson,Zeugma-None,gson-zeugma-none-results-results-10,0.0,0.0,0.0
rhino,Zeugma,rhino-zeugma-linked-results-11,3771.0,3834.0,3828.0
maven,Zeugma-None,maven-zeugma-none-results-results-14,0.0,0.0,0.0
jackson,EI,jackson-ei-results-13,1121.0,1121.0,1063.0
rhino,Zeugma,rhino-zeugma-linked-results-9,3804.0,3834.0,3829.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-3,876.0,876.0,263.0
maven,Zeugma-None,maven-zeugma-none-results-results-2,0.0,0.0,0.0
gson,Zest,gson-zest-results-6,321.0,321.0,297.0
closure,Random,closure-random-results-2,10748.0,11059.0,1415.0
jackson,EI,jackson-ei-results-3,1121.0,1121.0,1052.0
ant,Zeugma,ant-zeugma-linked-results-9,896.0,913.0,896.0
closure,Zest-Mini,closure-zest-mini-results-5,12539.0,12564.0,4111.0
ant,Zeugma-None,ant-zeugma-none-results-results-0,0.0,0.0,0.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-2,321.0,321.0,304.0
gson,BeDivFuzz-Simple,gson-bedivfuzz-simple-results-3,321.0,321.0,223.0
chocopy,EI,chocopy-ei-results-7,876.0,884.0,369.0
closure,Zeugma-None,closure-zeugma-none-results-results-8,0.0,0.0,0.0
maven,Zest-Mini,maven-zest-mini-results-8,1110.0,1138.0,249.0
gson,Zeugma,gson-zeugma-linked-results-10,321.0,321.0,321.0
rhino,Zeugma-None,rhino-zeugma-none-results-results-17,0.0,0.0,0.0
chocopy,Zest,chocopy-zest-results-14,889.0,889.0,341.0
closure,Random,closure-random-results-10,10746.0,11217.0,1413.0
ant,Random,ant-random-results-18,608.0,751.0,59.0
closure,Zest-Mini,closure-zest-mini-results-12,12542.0,12576.0,1413.0
ant,Zeugma,ant-zeugma-linked-results-1,915.0,917.0,915.0
maven,Zest,maven-zest-results-16,1113.0,1138.0,249.0
maven,Random,maven-random-results-3,610.0,675.0,256.0
maven,BeDivFuzz,maven-bedivfuzz-structure-results-5,713.0,770.0,259.0
gson,EI,gson-ei-results-1,321.0,321.0,295.0
chocopy,Random,chocopy-random-results-18,877.0,878.0,374.0
rhino,EI,rhino-ei-results-16,3397.0,3397.0,325.0
jackson,Zeugma-None,jackson-zeugma-none-results-results-7,0.0,0.0,0.0
maven,Zeugma,maven-zeugma-linked-results-8,1138.0,1138.0,1138.0
maven,EI,maven-ei-results-9,1129.0,1138.0,249.0
chocopy,EI,chocopy-ei-results-12,898.0,899.0,459.0
jackson,Zest-Mini,jackson-zest-mini-results-9,1121.0,1121.0,1056.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-5,321.0,321.0,311.0
rhino,Zeugma,rhino-zeugma-linked-results-2,3832.0,3890.0,3876.0
maven,Random,maven-random-results-2,597.0,667.0,249.0
chocopy,EI,chocopy-ei-results-9,884.0,886.0,316.0
chocopy,Zest,chocopy-zest-results-8,889.0,889.0,364.0
maven,Random,maven-random-results-5,595.0,679.0,251.0
maven,Zest-Mini,maven-zest-mini-results-18,1122.0,1138.0,257.0
ant,Random,ant-random-results-2,575.0,774.0,59.0
closure,BeDivFuzz,closure-bedivfuzz-structure-results-18,12201.0,12446.0,1659.0
chocopy,BeDivFuzz,chocopy-bedivfuzz-structure-results-12,874.0,889.0,339.0
gson,Zest,gson-zest-results-4,321.0,321.0,305.0
rhino,Zest-Mini,rhino-zest-mini-results-8,3636.0,3712.0,146.0
ant,Random,ant-random-results-11,604.0,752.0,59.0
gson,Random,gson-random-results-18,319.0,321.0,285.0
gson,BeDivFuzz,gson-bedivfuzz-structure-results-3,321.0,321.0,246.0
jackson,BeDivFuzz,jackson-bedivfuzz-structure-results-4,1121.0,1121.0,752.0
ant,BeDivFuzz,ant-bedivfuzz-structure-results-3,891.0,892.0,59.0
ant,Random,ant-random-results-9,627.0,750.0,29.0
chocopy,Zest-Mini,chocopy-zest-mini-results-0,866.0,872.0,293.0
ant,Zeugma-None,ant-zeugma-none-results-results-13,0.0,0.0,0.0
rhino,Zest-Mini,rhino-zest-mini-results-3,3477.0,3623.0,1188.0
closure,Random,closure-random-results-5,10770.0,11081.0,1415.0
gson,EI,gson-ei-results-12,321.0,321.0,263.0
