campaign_id,subject,executions,execution_based_corpus_size,time_to_execution_limit,time_based_corpus_size,normalized_execution_time
rhino-zest-mini-results-18,rhino,13205927,1326,43828.0,1326,0.0
ant-bedivfuzz-structure-results-0,ant,2581160,336863,38679.0,568,0.0
gson-bedivfuzz-structure-results-16,gson,31874985,1355407,38719.0,284,0.0
gson-zest-mini-results-17,gson,71551396,84,18529.0,84,0.0
maven-ei-results-11,maven,22809902,776,21719.0,776,0.0
jackson-zeugma-linked-results-15,jackson,52662735,46,5144.514,46,78924.1476
jackson-zest-mini-results-15,jackson,39819189,160,6791.0,160,0.0
gson-zeugma-none-results-results-2,gson,85944137,35,14655.219,35,0.0
jackson-random-results-6,jackson,53551787,114,4538.0,114,0.0
jackson-zeugma-none-results-results-5,jackson,49147933,41,5317.508,41,0.0
gson-bedivfuzz-structure-results-11,gson,45821819,1660506,26389.0,280,0.0
jackson-ei-results-5,jackson,27868219,136,11817.0,136,0.0
chocopy-ei-results-4,chocopy,53047377,711,55682.0,711,0.0
maven-random-results-11,maven,96487872,152,5349.0,152,0.0
jackson-random-results-2,jackson,57745594,113,4328.0,113,0.0
jackson-random-results-5,jackson,58321447,127,4535.0,127,0.0
jackson-zest-results-13,jackson,53582546,150,5725.0,150,0.0
chocopy-ei-results-15,chocopy,69967171,666,41780.0,666,0.0
ant-ei-results-1,ant,2014742,518,52823.0,518,0.0
maven-zeugma-linked-results-11,maven,18952082,404,27192.983,404,86419.83855000001
maven-zest-results-5,maven,53894660,717,8966.0,717,0.0
ant-ei-results-0,ant,1872295,521,56341.0,521,0.0
maven-ei-results-19,maven,21430239,769,22610.0,769,0.0
maven-zest-mini-results-12,maven,60596772,639,7709.0,639,0.0
rhino-zeugma-linked-results-7,rhino,14601080,561,40642.557,561,75998.73705
closure-zeugma-linked-results-11,closure,2489353,1117,19075.66,1117,23389.6133
ant-ei-results-2,ant,1999707,548,52716.0,548,0.0
rhino-random-results-1,rhino,18423483,901,31175.0,901,0.0
jackson-random-results-1,jackson,57473762,111,4307.0,111,0.0
jackson-zest-results-7,jackson,47143147,141,5908.0,141,0.0
jackson-zeugma-none-results-results-3,jackson,47809718,47,5447.191,47,0.0
chocopy-zeugma-linked-results-9,chocopy,108459147,180,27148.498,180,29446.14445
gson-zeugma-none-results-results-7,gson,76239518,33,16081.804,33,0.0
closure-zeugma-none-results-results-5,closure,3361338,903,13969.718,903,0.0
ant-bedivfuzz-structure-results-14,ant,1928058,376471,51529.0,682,0.0
ant-zeugma-linked-results-2,ant,1863553,158,57105.283,158,57158.68315
chocopy-zeugma-none-results-results-14,chocopy,198341399,159,14871.147,159,0.0
closure-zest-results-9,closure,1029148,3940,47388.0,3940,0.0
chocopy-bedivfuzz-simple-results-1,chocopy,34184636,4680382,86460.0,1904,0.0
closure-zeugma-none-results-results-17,closure,3067256,1002,15484.404,1002,0.0
jackson-bedivfuzz-structure-results-15,jackson,36349439,2276871,8422.0,484,0.0
rhino-random-results-17,rhino,20387874,882,28164.0,882,0.0
rhino-bedivfuzz-structure-results-9,rhino,12347495,3112559,42959.0,1882,0.0
rhino-zest-results-11,rhino,12005275,1372,48459.0,1372,0.0
chocopy-zeugma-none-results-results-12,chocopy,197844549,149,14914.376,149,0.0
ant-zest-mini-results-0,ant,1722747,486,61609.0,486,0.0
chocopy-ei-results-6,chocopy,58171358,708,50913.0,708,0.0
rhino-zest-mini-results-14,rhino,12001203,1216,48319.0,1216,0.0
maven-zest-mini-results-0,maven,56339166,646,7068.0,646,0.0
rhino-zest-mini-results-17,rhino,15651986,1427,37490.0,1427,0.0
closure-zest-mini-results-7,closure,716508,4148,68191.0,4148,0.0
rhino-zeugma-linked-results-0,rhino,14566571,557,40729.018,557,75998.73705
chocopy-zest-results-0,chocopy,38617363,536,76483.0,536,0.0
jackson-zeugma-linked-results-0,jackson,44402969,45,6095.618,45,78924.1476
chocopy-bedivfuzz-structure-results-14,chocopy,177773713,28745,16053.0,726,0.0
maven-ei-results-17,maven,23094056,794,21697.0,794,0.0
rhino-zeugma-linked-results-18,rhino,13826745,615,42286.126,615,75998.73705
jackson-ei-results-15,jackson,36933768,174,7865.0,174,0.0
maven-bedivfuzz-structure-results-15,maven,12003805,338040,41624.0,504,0.0
jackson-bedivfuzz-structure-results-2,jackson,28557761,2215524,11096.0,492,0.0
gson-zest-mini-results-19,gson,86843273,84,15199.0,84,0.0
gson-zeugma-none-results-results-3,gson,79977527,44,15303.678,44,0.0
maven-zest-mini-results-19,maven,75090575,743,6734.0,743,0.0
gson-ei-results-17,gson,46898770,91,26521.0,91,0.0
ant-zest-mini-results-16,ant,1623518,473,64469.0,473,0.0
rhino-ei-results-7,rhino,7722647,1444,74962.0,1444,0.0
maven-bedivfuzz-structure-results-14,maven,11780712,313613,43259.0,490,0.0
ant-zeugma-none-results-results-16,ant,2932673,171,34971.906,171,0.0
closure-bedivfuzz-structure-results-12,closure,860817,340482,56137.0,4994,0.0
jackson-zest-mini-results-18,jackson,32892496,160,8106.0,160,0.0
closure-ei-results-18,closure,923072,4922,50469.0,4922,0.0
maven-zeugma-none-results-results-11,maven,27098173,410,18978.634,410,0.0
jackson-random-results-7,jackson,56530382,122,5157.0,122,0.0
jackson-zest-results-10,jackson,50941503,166,5095.0,166,0.0
chocopy-zest-results-19,chocopy,61971988,630,47305.0,630,0.0
jackson-zeugma-none-results-results-13,jackson,49362737,55,5274.501,55,0.0
gson-bedivfuzz-structure-results-8,gson,30688237,1391822,44084.0,262,0.0
rhino-zest-mini-results-9,rhino,13351255,1372,42967.0,1372,0.0
jackson-zeugma-none-results-results-10,jackson,45839589,42,5836.277,42,0.0
rhino-zeugma-linked-results-13,rhino,14029474,576,41550.794,576,75998.73705
gson-random-results-1,gson,148356099,59,8404.0,59,0.0
rhino-zeugma-none-results-results-5,rhino,15966099,538,36966.82,538,0.0
gson-zest-results-14,gson,77283379,73,15532.0,73,0.0
gson-random-results-0,gson,146127885,64,8507.0,64,0.0
maven-zest-results-0,maven,58561752,743,9080.0,743,0.0
maven-random-results-8,maven,96695975,145,5338.0,145,0.0
closure-ei-results-3,closure,902302,4543,52275.0,4543,0.0
closure-zeugma-none-results-results-11,closure,3286365,901,14402.327,901,0.0
gson-bedivfuzz-structure-results-13,gson,52271592,1799375,23223.0,342,0.0
jackson-zest-results-8,jackson,47917932,142,5439.0,142,0.0
closure-random-results-4,closure,1246965,2164,38580.0,2164,0.0
gson-zeugma-linked-results-7,gson,65924444,35,18632.48,35,78943.36665000001
chocopy-zest-results-11,chocopy,61567785,639,47423.0,639,0.0
maven-zest-results-15,maven,53830142,753,9447.0,753,0.0
chocopy-zest-results-3,chocopy,45240040,525,64561.0,525,0.0
rhino-zeugma-linked-results-16,rhino,13718874,559,43150.378,559,75998.73705
ant-zest-results-1,ant,2756173,494,37653.0,494,0.0
maven-zest-mini-results-1,maven,75607160,726,6464.0,726,0.0
chocopy-ei-results-2,chocopy,46372992,643,63586.0,643,0.0
closure-zest-results-3,closure,955833,4061,51183.0,4061,0.0
ant-zeugma-linked-results-17,ant,1821998,157,58150.628,157,57158.68315
jackson-bedivfuzz-simple-results-0,jackson,3517288,2379354,9534.0,530,0.0
ant-zeugma-none-results-results-18,ant,3136225,152,33673.224,152,0.0
jackson-ei-results-8,jackson,29980584,139,9692.0,139,0.0
maven-zeugma-none-results-results-19,maven,26998374,410,19065.076,410,0.0
rhino-random-results-19,rhino,20746048,913,27633.0,913,0.0
jackson-zeugma-linked-results-12,jackson,34776321,48,7738.712,48,78924.1476
chocopy-zest-results-15,chocopy,56220750,596,51359.0,596,0.0
maven-zeugma-none-results-results-17,maven,26278101,402,19627.136,402,0.0
gson-zeugma-none-results-results-8,gson,86861623,36,13920.257,36,0.0
closure-zest-results-1,closure,1041383,3910,46924.0,3910,0.0
gson-ei-results-5,gson,37493227,69,33106.0,69,0.0
rhino-zest-results-18,rhino,12458520,1354,47352.0,1354,0.0
rhino-ei-results-8,rhino,9423736,1426,61628.0,1426,0.0
jackson-bedivfuzz-structure-results-9,jackson,35483411,2244579,8493.0,474,0.0
maven-zest-mini-results-4,maven,68526828,696,7266.0,696,0.0
ant-zest-results-12,ant,3067309,512,34843.0,512,0.0
maven-zest-mini-results-16,maven,66767946,743,7372.0,743,0.0
ant-zeugma-linked-results-6,ant,1569633,154,67774.285,154,57158.68315
closure-random-results-13,closure,1241658,2227,38790.0,2227,0.0
jackson-zest-mini-results-2,jackson,37315911,134,6150.0,134,0.0
maven-zeugma-none-results-results-6,maven,26348245,409,19583.849,409,0.0
maven-bedivfuzz-structure-results-1,maven,10777552,369990,48867.0,626,0.0
gson-zeugma-none-results-results-17,gson,79075517,33,15260.416,33,0.0
maven-zeugma-linked-results-12,maven,19229203,395,26847.158,395,86419.83855000001
rhino-ei-results-0,rhino,9926061,1416,58090.0,1416,0.0
rhino-zest-mini-results-0,rhino,13374757,1361,43012.0,1361,0.0
chocopy-zest-results-18,chocopy,62115322,627,47232.0,627,0.0
chocopy-zeugma-none-results-results-9,chocopy,192021945,158,15389.905,158,0.0
ant-bedivfuzz-simple-results-3,ant,2851766,352720,36040.0,1104,0.0
ant-ei-results-11,ant,1969529,538,53816.0,538,0.0
jackson-zeugma-linked-results-10,jackson,42573110,50,7522.315,50,78924.1476
closure-random-results-18,closure,1398768,2179,34710.0,2179,0.0
chocopy-ei-results-17,chocopy,57369083,695,51152.0,695,0.0
gson-zeugma-linked-results-3,gson,71805575,40,17119.419,40,78943.36665000001
rhino-zest-results-0,rhino,13421870,1309,43658.0,1309,0.0
chocopy-bedivfuzz-simple-results-2,chocopy,43060928,4252805,64314.0,1640,0.0
gson-zest-mini-results-3,gson,52800492,62,22625.0,62,0.0
ant-zeugma-linked-results-8,ant,1632252,158,64693.897,158,57158.68315
rhino-zeugma-none-results-results-18,rhino,15731988,524,37486.018,524,0.0
chocopy-zeugma-linked-results-11,chocopy,139620270,166,21096.293,166,29446.14445
chocopy-zeugma-linked-results-0,chocopy,123199042,172,23906.228,172,29446.14445
chocopy-zeugma-linked-results-5,chocopy,135246138,165,21831.179,165,29446.14445
chocopy-random-results-2,chocopy,109250002,505,27071.0,505,0.0
rhino-ei-results-19,rhino,8753433,1498,66605.0,1498,0.0
rhino-ei-results-11,rhino,7780858,1510,74729.0,1510,0.0
gson-ei-results-16,gson,52484252,71,22997.0,71,0.0
jackson-zest-results-4,jackson,43098960,148,6710.0,148,0.0
ant-random-results-6,ant,48778803,42,2151.0,42,0.0
ant-zest-mini-results-8,ant,1879280,471,56557.0,471,0.0
ant-zest-mini-results-17,ant,1658065,500,64015.0,500,0.0
jackson-zest-results-17,jackson,45626929,139,6073.0,139,0.0
closure-bedivfuzz-structure-results-17,closure,795302,366395,60461.0,4416,0.0
rhino-zest-mini-results-2,rhino,13530990,1326,42627.0,1326,0.0
jackson-zeugma-linked-results-14,jackson,48191616,48,5576.86,48,78924.1476
closure-ei-results-10,closure,919519,4962,51910.0,4962,0.0
jackson-bedivfuzz-structure-results-6,jackson,42118970,2416673,7134.0,542,0.0
closure-zest-mini-results-4,closure,804165,4215,60121.0,4215,0.0
closure-bedivfuzz-simple-results-0,closure,561170,357497,60862.0,11176,0.0
ant-bedivfuzz-structure-results-17,ant,2305196,377860,45222.0,600,0.0
ant-ei-results-12,ant,2182469,479,48470.0,479,0.0
closure-zeugma-linked-results-18,closure,2245138,1137,21283.582,1137,23389.6133
chocopy-random-results-10,chocopy,105011982,502,28143.0,502,0.0
chocopy-zeugma-none-results-results-7,chocopy,191442956,157,15389.903,157,0.0
closure-zeugma-linked-results-4,closure,1965314,1129,24314.905,1129,23389.6133
rhino-ei-results-3,rhino,8013723,1427,72516.0,1427,0.0
closure-random-results-1,closure,1251879,2318,38509.0,2318,0.0
maven-bedivfuzz-structure-results-9,maven,11307293,325324,44788.0,452,0.0
gson-zeugma-linked-results-14,gson,68496276,30,17984.062,30,78943.36665000001
maven-zeugma-linked-results-10,maven,19032674,400,27063.344,400,86419.83855000001
chocopy-zeugma-none-results-results-10,chocopy,195493798,164,15087.296,164,0.0
rhino-zeugma-linked-results-10,rhino,14407109,566,40902.454,566,75998.73705
maven-zeugma-none-results-results-4,maven,26965544,415,19151.568,415,0.0
gson-ei-results-10,gson,40791070,82,30289.0,82,0.0
gson-ei-results-11,gson,30493478,93,40683.0,93,0.0
ant-zest-results-8,ant,2194609,484,48337.0,484,0.0
rhino-ei-results-6,rhino,8985274,1466,65343.0,1466,0.0
jackson-bedivfuzz-structure-results-1,jackson,33576036,2337848,8635.0,496,0.0
ant-random-results-16,ant,60108563,46,1760.0,46,0.0
closure-zeugma-linked-results-2,closure,2349713,1164,20504.737,1164,23389.6133
closure-bedivfuzz-structure-results-15,closure,790425,365694,61108.0,4454,0.0
closure-random-results-14,closure,1231897,2303,39084.0,2303,0.0
maven-bedivfuzz-simple-results-3,maven,23302825,311867,22538.0,786,0.0
rhino-bedivfuzz-structure-results-0,rhino,10575222,3150843,48289.0,1962,0.0
ant-zeugma-none-results-results-6,ant,2965771,157,35316.463,157,0.0
maven-zeugma-linked-results-0,maven,18781376,406,27452.522,406,86419.83855000001
chocopy-bedivfuzz-structure-results-6,chocopy,178286608,28778,15521.0,712,0.0
gson-random-results-5,gson,147539712,59,8437.0,59,0.0
chocopy-zeugma-linked-results-6,chocopy,130654942,160,22566.109,160,29446.14445
rhino-ei-results-2,rhino,8962768,1428,64772.0,1428,0.0
jackson-zest-mini-results-13,jackson,47422272,135,4812.0,135,0.0
ant-bedivfuzz-structure-results-10,ant,2672299,308744,34241.0,616,0.0
chocopy-bedivfuzz-structure-results-16,chocopy,160031782,26491,16448.0,710,0.0
jackson-ei-results-16,jackson,38631775,134,7724.0,134,0.0
rhino-zeugma-none-results-results-7,rhino,16136666,508,36967.253,508,0.0
maven-zest-mini-results-11,maven,72902583,693,6852.0,693,0.0
rhino-random-results-12,rhino,18533844,909,30953.0,909,0.0
maven-zeugma-none-results-results-15,maven,26944557,414,19151.532,414,0.0
gson-zest-results-0,gson,70021950,73,19459.0,73,0.0
maven-bedivfuzz-structure-results-6,maven,12348244,361744,42840.0,546,0.0
rhino-zest-results-17,rhino,16948795,1521,35778.0,1521,0.0
ant-zest-results-14,ant,2772567,492,37242.0,492,0.0
ant-zeugma-linked-results-3,ant,1726079,162,61306.11,162,57158.68315
ant-zest-mini-results-6,ant,1536685,461,69565.0,461,0.0
gson-ei-results-19,gson,55274461,64,22103.0,64,0.0
closure-zest-mini-results-13,closure,769263,4408,64152.0,4408,0.0
gson-zeugma-linked-results-8,gson,64429107,31,19108.086,31,78943.36665000001
jackson-bedivfuzz-structure-results-16,jackson,37119891,2457902,8287.0,492,0.0
maven-zest-mini-results-3,maven,70392869,681,7217.0,681,0.0
ant-zeugma-none-results-results-8,ant,3247730,164,31940.343,164,0.0
rhino-zest-mini-results-6,rhino,12193986,1298,46657.0,1298,0.0
jackson-zeugma-linked-results-18,jackson,47411125,48,5836.215,48,78924.1476
jackson-zest-mini-results-1,jackson,51159999,154,5427.0,154,0.0
maven-random-results-16,maven,110963407,156,4646.0,156,0.0
gson-zest-results-5,gson,84574772,82,14160.0,82,0.0
ant-random-results-0,ant,48093331,46,2176.0,46,0.0
closure-ei-results-12,closure,907799,5039,53846.0,5039,0.0
rhino-bedivfuzz-structure-results-14,rhino,12457950,2905230,41563.0,2012,0.0
chocopy-bedivfuzz-structure-results-15,chocopy,144062987,27156,19591.0,728,0.0
maven-random-results-13,maven,96042611,144,5369.0,144,0.0
jackson-zeugma-none-results-results-16,jackson,43931605,46,5879.422,46,0.0
jackson-zest-mini-results-10,jackson,43811183,132,6031.0,132,0.0
chocopy-bedivfuzz-structure-results-18,chocopy,154364619,26413,16896.0,712,0.0
rhino-zest-results-10,rhino,13484292,1426,44064.0,1426,0.0
ant-zest-mini-results-7,ant,1818665,518,58331.0,518,0.0
jackson-bedivfuzz-simple-results-2,jackson,3773047,2335714,8694.0,568,0.0
rhino-zeugma-none-results-results-12,rhino,14435622,535,41075.307,535,0.0
gson-zest-mini-results-8,gson,100675248,71,11728.0,71,0.0
maven-bedivfuzz-simple-results-1,maven,18065510,297800,31857.0,966,0.0
maven-random-results-10,maven,95884540,157,5388.0,157,0.0
gson-zeugma-linked-results-2,gson,73447090,35,16859.983,35,78943.36665000001
jackson-zeugma-linked-results-11,jackson,50636954,46,5447.109,46,78924.1476
ant-zest-mini-results-4,ant,1745930,480,60845.0,480,0.0
rhino-zeugma-none-results-results-19,rhino,16183139,553,36534.726,553,0.0
gson-ei-results-6,gson,61889382,81,19877.0,81,0.0
gson-bedivfuzz-structure-results-10,gson,54704881,2139312,21373.0,260,0.0
maven-random-results-7,maven,97097641,151,5317.0,151,0.0
rhino-zeugma-none-results-results-11,rhino,15940105,523,37010.267,523,0.0
ant-zeugma-linked-results-14,ant,1725844,156,61610.816,156,57158.68315
maven-zeugma-linked-results-19,maven,17529181,394,29398.162,394,86419.83855000001
closure-zeugma-none-results-results-0,closure,3394978,990,13882.754,990,0.0
jackson-zeugma-none-results-results-6,jackson,47673600,53,5404.001,53,0.0
gson-zeugma-linked-results-17,gson,74757962,33,16600.66,33,78943.36665000001
maven-ei-results-5,maven,22820390,801,22063.0,801,0.0
ant-zeugma-none-results-results-17,ant,3269588,166,32244.898,166,0.0
chocopy-zest-results-1,chocopy,48674848,578,60519.0,578,0.0
closure-zest-results-10,closure,827958,4148,58932.0,4148,0.0
chocopy-zeugma-none-results-results-16,chocopy,196132974,155,15044.076,155,0.0
gson-bedivfuzz-simple-results-0,gson,14360415,2125598,26741.0,314,0.0
maven-ei-results-7,maven,23520782,790,19999.0,790,0.0
ant-bedivfuzz-structure-results-9,ant,2146869,350432,46265.0,620,0.0
maven-bedivfuzz-structure-results-4,maven,11079170,376304,47379.0,506,0.0
gson-zeugma-linked-results-9,gson,67189028,32,18286.644,32,78943.36665000001
closure-ei-results-1,closure,924209,5201,53117.0,5201,0.0
chocopy-zest-results-6,chocopy,66532262,591,42986.0,591,0.0
maven-zest-mini-results-17,maven,58123530,617,8145.0,617,0.0
maven-random-results-6,maven,95089108,154,5432.0,154,0.0
rhino-zest-mini-results-4,rhino,15701389,1486,37620.0,1486,0.0
chocopy-zest-mini-results-2,chocopy,43080402,518,68776.0,518,0.0
closure-zest-results-17,closure,1127440,3964,42890.0,3964,0.0
chocopy-ei-results-0,chocopy,46959601,637,62677.0,637,0.0
gson-zest-mini-results-18,gson,60764765,68,22004.0,68,0.0
closure-zeugma-linked-results-5,closure,1522741,1175,31419.315,1175,23389.6133
jackson-zeugma-linked-results-2,jackson,43516851,42,5836.228,42,78924.1476
rhino-zest-results-16,rhino,12267009,1409,46977.0,1409,0.0
gson-zeugma-none-results-results-12,gson,90980625,39,13487.943,39,0.0
closure-zeugma-none-results-results-2,closure,3319786,997,14186.562,997,0.0
gson-zeugma-linked-results-11,gson,71650764,35,17119.409,35,78943.36665000001
rhino-bedivfuzz-structure-results-5,rhino,10223789,3148409,51075.0,2040,0.0
chocopy-zeugma-linked-results-17,chocopy,129847695,161,22739.052,161,29446.14445
closure-ei-results-4,closure,950976,4672,49308.0,4672,0.0
ant-zest-mini-results-15,ant,1394844,479,76246.0,474,0.0
rhino-bedivfuzz-structure-results-8,rhino,9939433,3269713,50162.0,2022,0.0
chocopy-zest-mini-results-15,chocopy,85035219,589,33712.0,589,0.0
closure-zest-results-11,closure,1038614,4030,47136.0,4030,0.0
gson-zeugma-linked-results-12,gson,79473609,35,15649.529,35,78943.36665000001
maven-random-results-17,maven,97910945,142,5259.0,142,0.0
closure-zeugma-linked-results-0,closure,2414234,1170,19856.084,1170,23389.6133
jackson-random-results-15,jackson,58716226,114,4030.0,114,0.0
ant-random-results-15,ant,49059294,43,2144.0,43,0.0
maven-zest-results-2,maven,54917978,759,9780.0,759,0.0
rhino-zeugma-none-results-results-0,rhino,15762239,541,37615.697,541,0.0
closure-ei-results-9,closure,846195,5105,61163.0,5105,0.0
ant-bedivfuzz-structure-results-13,ant,2107484,391790,49878.0,584,0.0
chocopy-bedivfuzz-structure-results-9,chocopy,165639595,31712,16942.0,736,0.0
ant-zest-results-16,ant,2702026,495,39103.0,495,0.0
maven-zeugma-none-results-results-3,maven,26654521,401,19367.777,401,0.0
gson-random-results-9,gson,146241267,57,8503.0,57,0.0
jackson-zeugma-none-results-results-18,jackson,49025079,45,5317.466,45,0.0
maven-zeugma-linked-results-13,maven,18204642,382,28317.17,382,86419.83855000001
maven-zest-mini-results-9,maven,69827410,739,6995.0,739,0.0
maven-ei-results-2,maven,22078931,825,23041.0,825,0.0
jackson-zest-mini-results-0,jackson,35104268,161,8749.0,161,0.0
rhino-zeugma-linked-results-4,rhino,14539939,566,40512.887,566,75998.73705
rhino-ei-results-15,rhino,10342810,1495,56568.0,1495,0.0
maven-zest-results-3,maven,51562225,762,10634.0,762,0.0
jackson-ei-results-19,jackson,32517175,146,8869.0,146,0.0
jackson-zest-mini-results-14,jackson,41087096,170,6695.0,170,0.0
gson-zeugma-linked-results-5,gson,68814466,41,18113.757,41,78943.36665000001
gson-ei-results-13,gson,54831678,78,22179.0,78,0.0
rhino-random-results-10,rhino,18384319,871,31237.0,871,0.0
gson-random-results-16,gson,162289942,55,7656.0,55,0.0
closure-zest-mini-results-19,closure,668388,4274,73331.0,4274,0.0
rhino-zeugma-linked-results-6,rhino,15281987,580,38740.008,580,75998.73705
gson-random-results-14,gson,147129344,55,8471.0,55,0.0
rhino-bedivfuzz-structure-results-12,rhino,9551151,3320117,55207.0,1904,0.0
rhino-zest-results-14,rhino,13733801,1387,42165.0,1387,0.0
ant-bedivfuzz-simple-results-0,ant,2746574,343146,36560.0,1244,0.0
chocopy-random-results-9,chocopy,105391518,496,28044.0,496,0.0
closure-bedivfuzz-structure-results-0,closure,784365,366598,61183.0,4522,0.0
ant-ei-results-16,ant,1904830,531,55712.0,531,0.0
gson-ei-results-15,gson,34038620,96,36476.0,96,0.0
gson-random-results-7,gson,150590248,59,8264.0,59,0.0
closure-zeugma-linked-results-16,closure,2144588,1146,22323.34,1147,23389.6133
chocopy-ei-results-13,chocopy,58698233,743,49962.0,743,0.0
ant-zest-results-17,ant,2856337,551,36800.0,551,0.0
jackson-zest-results-1,jackson,46870316,157,5866.0,157,0.0
jackson-ei-results-4,jackson,35139549,138,8349.0,138,0.0
rhino-bedivfuzz-structure-results-10,rhino,10357706,3132235,49280.0,1676,0.0
jackson-bedivfuzz-structure-results-8,jackson,35455442,2241220,8321.0,536,0.0
chocopy-zeugma-linked-results-1,chocopy,134160154,155,21960.881,155,29446.14445
gson-zeugma-none-results-results-11,gson,85578825,36,14352.54,36,0.0
jackson-random-results-16,jackson,53300331,107,4726.0,107,0.0
chocopy-bedivfuzz-structure-results-1,chocopy,35419578,4030334,82726.0,1568,0.0
ant-zest-results-9,ant,1891323,513,55797.0,513,0.0
maven-random-results-0,maven,94930859,145,5428.0,145,0.0
rhino-zest-results-15,rhino,13023861,1342,44809.0,1342,0.0
maven-zeugma-linked-results-2,maven,19301798,400,26717.482,400,86419.83855000001
gson-ei-results-2,gson,37088159,95,33261.0,95,0.0
jackson-ei-results-6,jackson,30041000,146,9669.0,146,0.0
maven-zeugma-linked-results-6,maven,19174366,398,26890.431,398,86419.83855000001
jackson-random-results-9,jackson,55691514,127,4726.0,127,0.0
gson-zeugma-linked-results-0,gson,70058653,41,17594.937,41,78943.36665000001
