campaign_id,subject,executions,execution_based_corpus_size,time_to_execution_limit,time_based_corpus_size,normalized_execution_time
rhino-bedivfuzz-structure-results-6,rhino,10663915,2958519,48799.0,1920,0.0
chocopy-zest-mini-results-1,chocopy,51720465,533,57601.0,533,0.0
closure-zest-mini-results-0,closure,841155,4007,56627.0,4007,0.0
closure-bedivfuzz-structure-results-6,closure,787267,368452,61103.0,4318,0.0
closure-zeugma-none-results-results-13,closure,3282458,948,14488.463,948,0.0
chocopy-ei-results-18,chocopy,60587771,686,48748.0,686,0.0
jackson-zest-mini-results-11,jackson,46743165,144,4986.0,144,0.0
rhino-bedivfuzz-structure-results-19,rhino,10857312,3190662,49698.0,1820,0.0
rhino-zest-results-1,rhino,12727200,1338,46288.0,1338,0.0
chocopy-ei-results-16,chocopy,54156003,651,54096.0,651,0.0
chocopy-zeugma-linked-results-14,chocopy,122341948,167,24035.938,167,29446.14445
ant-zest-mini-results-12,ant,1385170,508,76634.0,508,0.0
jackson-bedivfuzz-structure-results-12,jackson,35511312,2334175,8960.0,496,0.0
ant-zest-results-3,ant,2912196,491,35780.0,491,0.0
rhino-bedivfuzz-structure-results-17,rhino,11056109,3059022,48025.0,1938,0.0
jackson-bedivfuzz-structure-results-0,jackson,28290154,2243280,10525.0,504,0.0
rhino-bedivfuzz-structure-results-18,rhino,11505857,3108089,46678.0,1936,0.0
closure-zest-mini-results-3,closure,758372,4337,64932.0,4337,0.0
ant-zeugma-none-results-results-10,ant,3138743,160,33541.717,160,0.0
ant-random-results-19,ant,60924063,53,1739.0,53,0.0
chocopy-zest-results-10,chocopy,62259037,564,46843.0,564,0.0
ant-zeugma-none-results-results-1,ant,3264823,165,31852.859,165,0.0
gson-random-results-2,gson,151523501,62,8240.0,62,0.0
rhino-random-results-8,rhino,17173117,932,33456.0,932,0.0
closure-ei-results-11,closure,711104,5115,69227.0,5115,0.0
gson-zeugma-none-results-results-9,gson,85923663,40,14266.103,40,0.0
gson-bedivfuzz-structure-results-0,gson,53216200,2125536,22499.0,316,0.0
rhino-zeugma-none-results-results-6,rhino,16439655,556,36188.924,556,0.0
jackson-zeugma-linked-results-1,jackson,46861061,40,5490.412,40,78924.1476
ant-zest-results-13,ant,2575842,508,40845.0,508,0.0
ant-zest-mini-results-2,ant,1691197,544,62654.0,544,0.0
closure-ei-results-15,closure,844039,5176,61264.0,5176,0.0
ant-bedivfuzz-structure-results-7,ant,2522196,323505,39562.0,604,0.0
gson-zest-results-18,gson,87653040,64,13768.0,64,0.0
rhino-zeugma-none-results-results-16,rhino,16469610,536,36102.269,536,0.0
ant-bedivfuzz-structure-results-18,ant,2496318,290559,35338.0,638,0.0
jackson-zeugma-none-results-results-14,jackson,45227597,46,5966.09,46,0.0
closure-random-results-8,closure,1145809,2192,41949.0,2192,0.0
maven-random-results-9,maven,93924704,145,5502.0,145,0.0
gson-random-results-4,gson,148940886,61,8370.0,61,0.0
closure-zeugma-none-results-results-9,closure,3347800,984,14142.516,984,0.0
jackson-zest-results-6,jackson,49171047,148,5674.0,148,0.0
gson-zeugma-linked-results-18,gson,68891724,28,18027.286,28,78943.36665000001
ant-ei-results-10,ant,2043048,571,51833.0,571,0.0
ant-zeugma-none-results-results-11,ant,2701695,181,37440.956,181,0.0
rhino-zest-mini-results-12,rhino,16258304,1466,35608.0,1466,0.0
ant-random-results-5,ant,49095511,46,2137.0,46,0.0
chocopy-zest-mini-results-7,chocopy,71539831,558,42142.0,558,0.0
maven-zeugma-linked-results-5,maven,17477078,401,29484.666,401,86419.83855000001
gson-bedivfuzz-structure-results-1,gson,38934216,1789594,31773.0,302,0.0
jackson-bedivfuzz-structure-results-14,jackson,33220764,2379497,9412.0,476,0.0
closure-ei-results-7,closure,859664,5180,58543.0,5180,0.0
closure-zest-results-7,closure,1032335,4140,47467.0,4140,0.0
gson-zeugma-none-results-results-0,gson,75823723,46,16254.743,46,0.0
ant-ei-results-14,ant,1938721,555,54932.0,555,0.0
jackson-random-results-19,jackson,56172857,114,4627.0,114,0.0
closure-zest-mini-results-6,closure,742799,3899,65000.0,3899,0.0
ant-zest-results-2,ant,2713334,523,39025.0,523,0.0
closure-ei-results-5,closure,856371,4734,57727.0,4734,0.0
jackson-random-results-11,jackson,60960404,107,3979.0,107,0.0
ant-zest-mini-results-13,ant,1284973,464,82966.0,464,0.0
rhino-random-results-11,rhino,18501325,904,31010.0,904,0.0
rhino-zest-mini-results-7,rhino,14928063,1553,40149.0,1553,0.0
closure-zeugma-linked-results-15,closure,2141058,1143,22366.814,1143,23389.6133
jackson-zeugma-linked-results-16,jackson,43447320,41,7565.491,41,78924.1476
ant-zest-results-5,ant,2077849,510,50694.0,510,0.0
ant-zeugma-none-results-results-5,ant,3294758,160,30034.149,160,0.0
jackson-ei-results-7,jackson,35617910,148,8072.0,148,0.0
ant-random-results-13,ant,49094170,46,2136.0,46,0.0
maven-zest-mini-results-14,maven,70580993,727,7253.0,727,0.0
rhino-zest-mini-results-5,rhino,15030562,1451,39129.0,1451,0.0
jackson-zeugma-linked-results-7,jackson,53564109,43,4885.168,43,78924.1476
maven-bedivfuzz-structure-results-2,maven,5956039,415220,86457.0,612,0.0
jackson-bedivfuzz-structure-results-7,jackson,36813511,2259466,8154.0,478,0.0
gson-zest-mini-results-15,gson,71382082,91,16875.0,91,0.0
chocopy-random-results-17,chocopy,118426635,526,24958.0,526,0.0
gson-bedivfuzz-structure-results-18,gson,50546987,1492091,24090.0,256,0.0
closure-random-results-9,closure,1246828,2158,38414.0,2158,0.0
jackson-zeugma-linked-results-13,jackson,44781914,51,7219.689,51,78924.1476
gson-ei-results-0,gson,31932407,95,38869.0,95,0.0
gson-random-results-6,gson,149358600,60,8335.0,60,0.0
gson-ei-results-9,gson,40861752,102,30064.0,102,0.0
jackson-zest-results-0,jackson,45586662,155,6057.0,155,0.0
maven-zeugma-linked-results-4,maven,17871028,395,28835.87,395,86419.83855000001
jackson-bedivfuzz-structure-results-3,jackson,40517391,2278465,7288.0,580,0.0
jackson-zest-mini-results-17,jackson,42585288,173,6627.0,173,0.0
jackson-zest-results-12,jackson,32708064,143,7980.0,143,0.0
closure-random-results-7,closure,1220607,2227,39475.0,2227,0.0
chocopy-bedivfuzz-simple-results-0,chocopy,39277161,4373991,71636.0,1898,0.0
closure-ei-results-19,closure,860236,5182,60249.0,5182,0.0
jackson-zest-mini-results-5,jackson,49213049,140,4906.0,140,0.0
chocopy-zeugma-none-results-results-2,chocopy,195038172,149,15130.537,149,0.0
rhino-zest-mini-results-1,rhino,13420752,1389,43053.0,1389,0.0
chocopy-zest-mini-results-12,chocopy,83764190,541,34620.0,541,0.0
closure-ei-results-14,closure,915275,5211,52757.0,5211,0.0
closure-zeugma-none-results-results-12,closure,3294120,967,14446.05,967,0.0
ant-ei-results-6,ant,2168537,576,50025.0,576,0.0
closure-zeugma-linked-results-10,closure,2386650,1128,20028.353,1128,23389.6133
maven-bedivfuzz-structure-results-17,maven,11206857,385441,47638.0,500,0.0
closure-bedivfuzz-structure-results-9,closure,794695,357962,60100.0,4886,0.0
ant-ei-results-5,ant,2243485,543,47329.0,543,0.0
ant-ei-results-4,ant,2156450,569,49155.0,569,0.0
ant-zest-mini-results-11,ant,1563798,460,67940.0,460,0.0
ant-random-results-12,ant,48676988,46,2143.0,46,0.0
closure-bedivfuzz-structure-results-14,closure,820892,366905,58917.0,4552,0.0
maven-bedivfuzz-structure-results-18,maven,13401462,342546,39288.0,572,0.0
ant-random-results-7,ant,48734434,41,2153.0,41,0.0
chocopy-random-results-3,chocopy,108682609,492,27201.0,492,0.0
maven-zeugma-linked-results-17,maven,19181153,397,26890.336,397,86419.83855000001
chocopy-zeugma-none-results-results-0,chocopy,189509357,151,15562.829,151,0.0
ant-ei-results-7,ant,1875689,577,56786.0,577,0.0
rhino-zest-results-8,rhino,13554222,1345,42619.0,1345,0.0
chocopy-zeugma-none-results-results-18,chocopy,193278627,152,15260.216,152,0.0
closure-ei-results-13,closure,946888,5002,50041.0,5002,0.0
gson-ei-results-14,gson,46488307,92,26240.0,92,0.0
rhino-zeugma-linked-results-1,rhino,14649644,608,40339.486,608,75998.73705
rhino-ei-results-1,rhino,8556538,1514,67923.0,1514,0.0
chocopy-zest-results-4,chocopy,62007939,611,46209.0,611,0.0
chocopy-zeugma-linked-results-10,chocopy,137137849,159,21528.587,159,29446.14445
jackson-ei-results-12,jackson,34875945,132,8476.0,132,0.0
gson-zeugma-linked-results-1,gson,66874941,38,18373.101,38,78943.36665000001
ant-random-results-10,ant,49344801,47,2117.0,47,0.0
gson-zeugma-linked-results-19,gson,71007264,39,17292.285,39,78943.36665000001
maven-zest-results-8,maven,47146449,739,10664.0,739,0.0
ant-zeugma-linked-results-19,ant,1926631,158,54809.925,158,57158.68315
maven-ei-results-16,maven,21330661,760,23207.0,760,0.0
jackson-zest-mini-results-3,jackson,49321871,163,4968.0,163,0.0
chocopy-random-results-8,chocopy,104183260,512,28368.0,512,0.0
chocopy-zeugma-none-results-results-13,chocopy,197333823,157,14957.604,157,0.0
closure-zest-mini-results-8,closure,836929,4218,57828.0,4218,0.0
gson-random-results-17,gson,159617810,63,7777.0,63,0.0
closure-zeugma-linked-results-7,closure,2063525,1233,23015.95,1233,23389.6133
ant-zeugma-linked-results-11,ant,1865018,166,56671.454,166,57158.68315
maven-zest-results-19,maven,40744011,655,10520.0,655,0.0
closure-ei-results-6,closure,847534,4745,56717.0,4745,0.0
chocopy-ei-results-19,chocopy,72086911,676,40512.0,676,0.0
closure-zest-mini-results-16,closure,755820,4189,64989.0,4189,0.0
rhino-random-results-4,rhino,17786508,898,32283.0,898,0.0
closure-zeugma-linked-results-13,closure,2100561,1146,22756.17,1146,23389.6133
rhino-bedivfuzz-structure-results-16,rhino,10316503,3161304,52803.0,1934,0.0
ant-zest-results-11,ant,2228581,501,47343.0,501,0.0
closure-bedivfuzz-structure-results-13,closure,816495,363406,59395.0,4558,0.0
gson-zest-mini-results-16,gson,58103834,69,23095.0,69,0.0
maven-random-results-12,maven,94435441,149,5460.0,149,0.0
rhino-zeugma-none-results-results-14,rhino,16350827,522,36015.621,522,0.0
ant-bedivfuzz-structure-results-15,ant,2321248,338697,41231.0,610,0.0
rhino-zest-mini-results-13,rhino,14056032,1345,42653.0,1345,0.0
chocopy-zest-mini-results-4,chocopy,82198709,553,36716.0,553,0.0
jackson-zest-results-9,jackson,49273903,148,5256.0,148,0.0
chocopy-zeugma-none-results-results-5,chocopy,202488228,151,14568.546,151,0.0
rhino-zeugma-linked-results-12,rhino,13446936,572,43841.8,572,75998.73705
rhino-bedivfuzz-simple-results-0,rhino,7806763,3507933,53789.0,3384,0.0
chocopy-zeugma-linked-results-12,chocopy,122305332,158,24079.177,158,29446.14445
rhino-bedivfuzz-structure-results-11,rhino,13117624,3088205,40722.0,1940,0.0
closure-bedivfuzz-structure-results-19,closure,797684,369220,60118.0,4432,0.0
rhino-ei-results-10,rhino,8808196,1483,65379.0,1483,0.0
jackson-bedivfuzz-structure-results-5,jackson,31633631,2205065,9850.0,502,0.0
rhino-bedivfuzz-structure-results-7,rhino,11460760,3062707,45404.0,1878,0.0
chocopy-random-results-16,chocopy,119020088,512,24825.0,512,0.0
closure-zeugma-linked-results-1,closure,2178569,1156,21500.051,1156,23389.6133
closure-bedivfuzz-simple-results-2,closure,785544,367327,61475.0,10038,0.0
ant-zest-mini-results-3,ant,1732878,506,61116.0,506,0.0
chocopy-ei-results-8,chocopy,55795769,722,52723.0,722,0.0
ant-zest-results-18,ant,2575473,516,41156.0,516,0.0
ant-zest-mini-results-18,ant,1657076,495,64195.0,495,0.0
maven-zeugma-linked-results-1,maven,18482301,391,27884.824,391,86419.83855000001
closure-zeugma-linked-results-17,closure,2335442,1172,20462.621,1172,23389.6133
jackson-zeugma-none-results-results-8,jackson,48691610,41,5490.491,41,0.0
maven-random-results-19,maven,108737878,156,4740.0,156,0.0
jackson-zeugma-none-results-results-17,jackson,48621573,46,5620.093,46,0.0
jackson-zeugma-linked-results-17,jackson,45500560,54,6355.253,54,78924.1476
jackson-bedivfuzz-structure-results-10,jackson,37280593,2287581,8100.0,488,0.0
ant-zeugma-none-results-results-15,ant,2344989,174,42947.151,174,0.0
chocopy-zest-mini-results-5,chocopy,72967705,551,41304.0,551,0.0
chocopy-zest-mini-results-13,chocopy,87938584,547,32330.0,547,0.0
gson-random-results-11,gson,145260826,64,8566.0,64,0.0
jackson-zeugma-none-results-results-9,jackson,44654421,45,5922.874,45,0.0
maven-ei-results-6,maven,21321921,801,22306.0,801,0.0
closure-bedivfuzz-structure-results-4,closure,667820,375341,71574.0,4544,0.0
maven-ei-results-18,maven,28359810,821,17251.0,821,0.0
chocopy-bedivfuzz-structure-results-8,chocopy,138555608,35580,20687.0,712,0.0
ant-zest-results-4,ant,2066365,506,50800.0,506,0.0
maven-bedivfuzz-structure-results-12,maven,11556576,368026,43757.0,556,0.0
rhino-ei-results-12,rhino,8532252,1411,67964.0,1411,0.0
ant-bedivfuzz-structure-results-2,ant,2095680,327109,47398.0,550,0.0
ant-random-results-4,ant,49021112,54,2136.0,54,0.0
closure-bedivfuzz-structure-results-16,closure,789524,374455,60654.0,4820,0.0
gson-zeugma-none-results-results-1,gson,77904358,33,15519.818,33,0.0
gson-bedivfuzz-structure-results-17,gson,35061884,1358437,36313.0,308,0.0
gson-zeugma-none-results-results-5,gson,89626833,40,13833.787,40,0.0
chocopy-random-results-0,chocopy,109975205,499,26887.0,499,0.0
rhino-zeugma-linked-results-14,rhino,14671070,552,40383.031,552,75998.73705
gson-zest-results-1,gson,91717516,74,14680.0,74,0.0
gson-zeugma-none-results-results-14,gson,85229991,43,14266.105,43,0.0
rhino-random-results-6,rhino,17996528,905,31920.0,905,0.0
jackson-ei-results-9,jackson,34670797,149,8411.0,149,0.0
maven-zest-results-10,maven,56070091,770,9153.0,770,0.0
chocopy-zeugma-none-results-results-6,chocopy,191184945,158,15433.138,158,0.0
rhino-random-results-3,rhino,17641543,904,32535.0,904,0.0
chocopy-zest-mini-results-17,chocopy,74619273,541,40169.0,541,0.0
ant-zest-results-19,ant,2408169,490,43483.0,490,0.0
gson-zest-mini-results-5,gson,55798224,78,21521.0,78,0.0
ant-random-results-3,ant,48953707,47,2146.0,47,0.0
jackson-zeugma-linked-results-5,jackson,42306796,42,7133.962,42,78924.1476
closure-zest-results-19,closure,1051476,3937,46408.0,3937,0.0
jackson-ei-results-14,jackson,25021116,190,11476.0,190,0.0
gson-zest-results-16,gson,84958556,70,14189.0,70,0.0
gson-zeugma-linked-results-13,gson,71848213,36,17205.849,36,78943.36665000001
jackson-zest-mini-results-7,jackson,36688078,169,7302.0,169,0.0
ant-zeugma-none-results-results-2,ant,3369972,155,30987.489,155,0.0
rhino-zeugma-none-results-results-13,rhino,15862666,525,37658.906,525,0.0
jackson-zest-mini-results-4,jackson,45266621,127,5776.0,127,0.0
maven-bedivfuzz-structure-results-10,maven,8831094,394172,57778.0,460,0.0
rhino-random-results-16,rhino,20915312,912,27424.0,912,0.0
gson-zest-results-10,gson,70855550,83,17024.0,83,0.0
jackson-zest-results-5,jackson,42186891,149,6890.0,149,0.0
gson-ei-results-4,gson,45027797,78,27200.0,78,0.0
rhino-zeugma-none-results-results-4,rhino,16251789,560,36491.392,560,0.0
ant-random-results-14,ant,49814391,46,2118.0,46,0.0
maven-zeugma-linked-results-16,maven,18350863,405,28100.925,405,86419.83855000001
ant-bedivfuzz-structure-results-12,ant,2430093,309017,37605.0,598,0.0
maven-zeugma-linked-results-18,maven,18813490,411,27409.168,411,86419.83855000001
gson-zest-results-11,gson,58149876,94,20686.0,94,0.0
gson-zest-mini-results-4,gson,63812139,86,18766.0,86,0.0
chocopy-zeugma-linked-results-18,chocopy,110041998,155,26802.651,155,29446.14445
closure-bedivfuzz-structure-results-7,closure,840682,353356,58125.0,4176,0.0
jackson-random-results-13,jackson,59338857,118,4327.0,118,0.0
closure-ei-results-16,closure,904066,4750,52821.0,4750,0.0
ant-zeugma-none-results-results-14,ant,3013622,157,32634.214,157,0.0
closure-random-results-19,closure,1411648,2215,34395.0,2215,0.0
rhino-zest-results-4,rhino,13052632,1363,43865.0,1363,0.0
rhino-bedivfuzz-simple-results-3,rhino,9908868,3378586,51721.0,3502,0.0
jackson-zest-results-18,jackson,39059747,148,6628.0,148,0.0
gson-random-results-8,gson,149522527,62,8331.0,62,0.0
jackson-zeugma-linked-results-6,jackson,46659173,43,5836.229,43,78924.1476
chocopy-ei-results-3,chocopy,54937180,636,53238.0,636,0.0
chocopy-zest-mini-results-19,chocopy,84950337,547,35703.0,547,0.0
rhino-ei-results-17,rhino,8250498,1425,70709.0,1425,0.0
chocopy-zeugma-none-results-results-8,chocopy,154076533,157,19150.917,157,0.0
rhino-zeugma-none-results-results-1,rhino,15779584,533,37918.359,533,0.0
chocopy-zeugma-none-results-results-3,chocopy,193960899,165,15216.983,165,0.0
gson-zest-results-17,gson,94153685,70,12893.0,70,0.0
rhino-ei-results-9,rhino,10090349,1388,55677.0,1388,0.0
chocopy-zest-mini-results-9,chocopy,79393454,551,35809.0,551,0.0
maven-zest-results-17,maven,50493471,769,9760.0,769,0.0
closure-random-results-16,closure,1281393,2221,37958.0,2221,0.0
gson-zeugma-linked-results-15,gson,67330078,36,18200.207,36,78943.36665000001
ant-ei-results-13,ant,2184546,526,48503.0,526,0.0
maven-zest-mini-results-13,maven,62486253,629,7722.0,629,0.0
closure-random-results-6,closure,1239973,2229,38785.0,2229,0.0
chocopy-random-results-14,chocopy,106567112,509,27752.0,509,0.0
jackson-zest-results-19,jackson,38402929,150,7387.0,150,0.0
closure-zeugma-none-results-results-1,closure,3396319,981,13926.698,981,0.0
maven-bedivfuzz-structure-results-7,maven,9114560,425904,56289.0,464,0.0
gson-bedivfuzz-structure-results-6,gson,43189891,1511828,27464.0,302,0.0
ant-zest-mini-results-19,ant,1608662,484,66074.0,484,0.0
gson-ei-results-7,gson,49829271,104,25126.0,104,0.0
rhino-bedivfuzz-structure-results-2,rhino,9438466,3036659,56120.0,1898,0.0
closure-bedivfuzz-structure-results-11,closure,780710,373857,61566.0,4942,0.0
gson-zeugma-linked-results-6,gson,74768444,38,16687.066,38,78943.36665000001
chocopy-zest-results-2,chocopy,34494038,494,85690.0,494,0.0
closure-zest-results-4,closure,1109947,4248,43308.0,4248,0.0
gson-random-results-12,gson,151074095,58,8240.0,58,0.0
closure-zest-results-8,closure,1117643,4024,43235.0,4024,0.0
closure-zeugma-none-results-results-18,closure,3067920,956,15310.825,956,0.0
rhino-zeugma-none-results-results-10,rhino,14749116,528,40253.922,528,0.0
chocopy-bedivfuzz-structure-results-10,chocopy,147317557,26630,19705.0,662,0.0
closure-bedivfuzz-simple-results-3,closure,761017,364044,61226.0,10306,0.0
maven-zeugma-linked-results-7,maven,18651167,410,27625.432,410,86419.83855000001
maven-zeugma-none-results-results-9,maven,24131311,402,21356.486,402,0.0
closure-zest-mini-results-18,closure,828229,4167,58843.0,4167,0.0
maven-random-results-15,maven,95845482,142,5385.0,142,0.0
rhino-bedivfuzz-structure-results-1,rhino,13062985,3047658,40149.0,1936,0.0
maven-zeugma-linked-results-3,maven,17633242,403,29181.726,403,86419.83855000001
chocopy-ei-results-11,chocopy,54409481,738,53683.0,738,0.0
maven-bedivfuzz-simple-results-2,maven,22370287,400666,25524.0,872,0.0
maven-bedivfuzz-structure-results-8,maven,13878355,357548,36249.0,528,0.0
chocopy-random-results-4,chocopy,108876759,511,27162.0,511,0.0
jackson-zeugma-linked-results-19,jackson,46415522,46,5965.95,46,78924.1476
ant-zeugma-linked-results-12,ant,1901554,158,55674.496,158,57158.68315
maven-zeugma-linked-results-15,maven,18527305,402,27841.607,402,86419.83855000001
maven-bedivfuzz-simple-results-0,maven,19345538,294234,26768.0,996,0.0
chocopy-zeugma-none-results-results-1,chocopy,192074161,153,15389.906,153,0.0
rhino-zeugma-linked-results-15,rhino,14520100,585,40382.815,585,75998.73705
chocopy-ei-results-5,chocopy,61422671,695,47798.0,695,0.0
maven-zest-results-12,maven,53847812,699,8872.0,699,0.0
maven-zeugma-none-results-results-16,maven,26837719,410,19194.789,410,0.0
maven-ei-results-3,maven,23612199,792,20865.0,792,0.0
chocopy-zeugma-none-results-results-15,chocopy,195477283,164,15087.298,164,0.0
maven-ei-results-8,maven,22951919,790,21606.0,790,0.0
jackson-zest-mini-results-12,jackson,42818806,130,5538.0,130,0.0
ant-zeugma-linked-results-18,ant,1642281,155,64106.133,155,57158.68315
jackson-zest-mini-results-6,jackson,44656763,154,6090.0,154,0.0
rhino-random-results-9,rhino,17764969,883,32339.0,883,0.0
ant-bedivfuzz-structure-results-8,ant,2204692,325753,43199.0,704,0.0
gson-zest-results-2,gson,91770318,78,14640.0,78,0.0
chocopy-bedivfuzz-structure-results-17,chocopy,155805399,34617,17063.0,752,0.0
gson-bedivfuzz-structure-results-7,gson,39747431,1710832,34107.0,282,0.0
rhino-zeugma-none-results-results-8,rhino,15959377,545,37096.441,545,0.0
closure-random-results-12,closure,1238637,2248,38933.0,2248,0.0
maven-zeugma-linked-results-9,maven,19092856,396,27020.092,396,86419.83855000001
closure-zest-mini-results-9,closure,763968,4250,62758.0,4250,0.0
jackson-zest-results-11,jackson,40041387,155,7260.0,155,0.0
closure-bedivfuzz-structure-results-1,closure,805685,367715,59200.0,4992,0.0
gson-zeugma-none-results-results-18,gson,89856891,49,13574.39,49,0.0
ant-ei-results-3,ant,1865467,531,57072.0,531,0.0
gson-zest-results-9,gson,76259460,82,15805.0,82,0.0
rhino-zeugma-linked-results-17,rhino,13954883,593,41983.545,593,75998.73705
maven-zest-mini-results-7,maven,69888283,724,6976.0,724,0.0
gson-zeugma-none-results-results-6,gson,85297108,38,14698.415,38,0.0
closure-zeugma-none-results-results-14,closure,3371460,979,14055.902,979,0.0
chocopy-random-results-11,chocopy,105036738,505,28143.0,505,0.0
closure-bedivfuzz-structure-results-8,closure,764684,372968,62426.0,4830,0.0
maven-zest-mini-results-5,maven,69050890,724,7348.0,724,0.0
chocopy-random-results-1,chocopy,110931075,506,26661.0,506,0.0
jackson-zest-mini-results-8,jackson,31614592,160,8633.0,160,0.0
maven-zest-mini-results-6,maven,69470619,700,7251.0,700,0.0
chocopy-zest-mini-results-16,chocopy,84285331,620,36156.0,620,0.0
ant-zeugma-linked-results-16,ant,1565501,176,67204.189,176,57158.68315
maven-zeugma-none-results-results-5,maven,23490426,400,21961.748,400,0.0
closure-random-results-17,closure,1330000,2194,36558.0,2194,0.0
jackson-zeugma-linked-results-8,jackson,51294581,44,5360.667,44,78924.1476
gson-ei-results-3,gson,35942773,94,34527.0,94,0.0
gson-bedivfuzz-structure-results-15,gson,39319346,1738810,30926.0,252,0.0
ant-zeugma-linked-results-13,ant,1565661,166,67390.822,166,57158.68315
gson-random-results-19,gson,161053093,64,7715.0,64,0.0
jackson-bedivfuzz-structure-results-11,jackson,31626444,2217197,10949.0,466,0.0
chocopy-zeugma-linked-results-4,chocopy,131895632,158,22349.945,158,29446.14445
gson-zest-mini-results-2,gson,62821245,95,19090.0,95,0.0
ant-ei-results-15,ant,2077407,496,51102.0,496,0.0
ant-random-results-8,ant,48444644,42,2149.0,42,0.0
rhino-zest-results-19,rhino,13373788,1432,44349.0,1432,0.0
ant-bedivfuzz-structure-results-19,ant,2306974,347299,43828.0,628,0.0
closure-zeugma-none-results-results-15,closure,3287873,970,14402.011,970,0.0
chocopy-zest-mini-results-3,chocopy,47683909,515,61997.0,515,0.0
