campaign_id,subject,executions,execution_based_corpus_size,time_to_execution_limit,time_based_corpus_size,normalized_execution_time
maven-zeugma-none-results-results-18,maven,27115232,403,18978.609,403,0.0
ant-zeugma-none-results-results-19,ant,2785143,154,35926.744,154,0.0
closure-zeugma-none-results-results-3,closure,3223893,1031,14705.444,1031,0.0
closure-zeugma-none-results-results-4,closure,3049139,957,15657.133,957,0.0
closure-zeugma-none-results-results-6,closure,3344997,970,14272.51,970,0.0
closure-zeugma-linked-results-8,closure,2262971,1210,21153.898,1210,23389.6133
closure-zest-mini-results-11,closure,742735,4318,66109.0,4318,0.0
closure-zeugma-linked-results-3,closure,2433958,1161,19639.358,1161,23389.6133
gson-zest-results-3,gson,57078435,78,23551.0,78,0.0
closure-random-results-0,closure,1237730,2246,39416.0,2246,0.0
chocopy-zest-mini-results-8,chocopy,77694455,561,36246.0,561,0.0
rhino-random-results-7,rhino,17892705,903,32119.0,903,0.0
jackson-bedivfuzz-structure-results-19,jackson,30741710,2316301,10900.0,462,0.0
rhino-ei-results-18,rhino,7846811,1475,73690.0,1475,0.0
chocopy-zeugma-linked-results-16,chocopy,108409448,173,27234.97,173,29446.14445
maven-zeugma-none-results-results-13,maven,22219701,391,23258.809,391,0.0
chocopy-zest-mini-results-10,chocopy,81526482,547,34376.0,547,0.0
chocopy-ei-results-14,chocopy,51562926,670,57087.0,670,0.0
ant-zest-results-0,ant,2494625,513,42302.0,513,0.0
maven-zest-mini-results-10,maven,71857217,671,6828.0,671,0.0
gson-zest-mini-results-13,gson,60363299,86,19896.0,86,0.0
chocopy-zeugma-linked-results-15,chocopy,135244772,169,21831.211,169,29446.14445
rhino-zest-results-9,rhino,15443813,1538,39264.0,1538,0.0
chocopy-zeugma-linked-results-7,chocopy,122028199,162,24208.888,162,29446.14445
closure-zest-results-2,closure,1133957,4218,42886.0,4218,0.0
maven-bedivfuzz-structure-results-3,maven,8467093,381177,60161.0,486,0.0
chocopy-zest-results-9,chocopy,63765061,576,45527.0,576,0.0
jackson-random-results-0,jackson,54632473,121,4687.0,121,0.0
rhino-zeugma-none-results-results-3,rhino,15612690,503,37831.67,503,0.0
chocopy-ei-results-10,chocopy,58085598,628,50655.0,628,0.0
ant-bedivfuzz-structure-results-16,ant,2234282,353055,43395.0,672,0.0
closure-zeugma-linked-results-12,closure,1688678,1136,28386.818,1136,23389.6133
chocopy-bedivfuzz-structure-results-7,chocopy,179454507,26415,15919.0,700,0.0
gson-zeugma-linked-results-4,gson,76495727,40,16211.548,40,78943.36665000001
closure-zest-results-0,closure,1037850,4086,46988.0,4086,0.0
gson-zest-mini-results-6,gson,69802766,67,17168.0,67,0.0
chocopy-zest-mini-results-14,chocopy,77173360,557,38186.0,557,0.0
ant-ei-results-17,ant,2196967,578,47393.0,578,0.0
gson-zest-mini-results-14,gson,81217494,79,14844.0,79,0.0
gson-bedivfuzz-simple-results-1,gson,39083256,1743784,30470.0,406,0.0
closure-zest-results-14,closure,1020541,4005,47336.0,4005,0.0
rhino-ei-results-13,rhino,8770380,1541,66939.0,1541,0.0
gson-random-results-13,gson,149363047,58,8351.0,58,0.0
chocopy-random-results-6,chocopy,109755465,529,26930.0,529,0.0
ant-zeugma-none-results-results-3,ant,3389263,157,30769.26,157,0.0
rhino-zest-results-2,rhino,14593915,1394,40511.0,1394,0.0
maven-zeugma-linked-results-14,maven,19009720,400,27106.535,400,86419.83855000001
chocopy-bedivfuzz-structure-results-2,chocopy,38836260,3968175,72530.0,1598,0.0
chocopy-bedivfuzz-structure-results-11,chocopy,161905900,28511,17477.0,748,0.0
jackson-ei-results-18,jackson,29683511,188,10909.0,188,0.0
chocopy-zeugma-none-results-results-17,chocopy,181004219,162,16297.747,162,0.0
closure-random-results-11,closure,1237580,2239,38927.0,2239,0.0
maven-ei-results-0,maven,21687810,745,22396.0,745,0.0
ant-zeugma-linked-results-5,ant,1598614,175,66379.94,175,57158.68315
jackson-zest-results-16,jackson,41054625,134,7444.0,134,0.0
ant-zest-results-7,ant,2239680,492,46836.0,492,0.0
rhino-zest-mini-results-16,rhino,14600293,1435,39979.0,1435,0.0
ant-bedivfuzz-simple-results-1,ant,2364649,434015,42795.0,1250,0.0
jackson-bedivfuzz-structure-results-13,jackson,32914300,2240114,8776.0,458,0.0
chocopy-zest-results-5,chocopy,62021924,580,46326.0,580,0.0
rhino-ei-results-4,rhino,8139835,1444,71178.0,1444,0.0
closure-bedivfuzz-structure-results-2,closure,790733,364321,60898.0,4550,0.0
jackson-ei-results-0,jackson,45273186,141,6517.0,141,0.0
gson-zeugma-linked-results-16,gson,70416072,40,17551.673,40,78943.36665000001
jackson-bedivfuzz-simple-results-3,jackson,34037882,2324755,9966.0,540,0.0
jackson-random-results-17,jackson,52820060,108,5021.0,108,0.0
closure-zest-results-16,closure,1050337,4026,46572.0,4026,0.0
gson-bedivfuzz-structure-results-19,gson,48647470,1965453,24251.0,262,0.0
ant-zest-mini-results-9,ant,1831268,508,57623.0,508,0.0
maven-ei-results-14,maven,24221073,759,20680.0,759,0.0
rhino-bedivfuzz-structure-results-4,rhino,11054446,3047410,48873.0,1796,0.0
ant-zeugma-linked-results-4,ant,1745187,168,60579.373,168,57158.68315
jackson-zeugma-linked-results-4,jackson,41276374,49,6830.6,49,78924.1476
gson-zeugma-none-results-results-19,gson,83659872,40,14741.65,40,0.0
maven-bedivfuzz-structure-results-13,maven,11376290,428331,44050.0,404,0.0
maven-zeugma-none-results-results-12,maven,27375050,414,18848.864,414,0.0
chocopy-bedivfuzz-simple-results-3,chocopy,38246550,3965951,73550.0,1818,0.0
closure-zest-mini-results-1,closure,770763,3907,63058.0,3907,0.0
rhino-ei-results-5,rhino,7565569,1501,76264.0,1501,0.0
ant-ei-results-8,ant,2191880,496,48339.0,496,0.0
closure-zest-results-18,closure,1028084,4272,47636.0,4272,0.0
gson-zest-mini-results-0,gson,98594077,85,12060.0,85,0.0
maven-zeugma-none-results-results-8,maven,26654763,404,19324.501,404,0.0
maven-bedivfuzz-structure-results-19,maven,10253194,398892,49715.0,468,0.0
jackson-random-results-8,jackson,50927400,118,4635.0,118,0.0
ant-zeugma-none-results-results-7,ant,3072549,158,33410.884,158,0.0
closure-zest-mini-results-17,closure,763827,4344,63106.0,4344,0.0
jackson-zeugma-none-results-results-4,jackson,49884782,47,5360.948,47,0.0
ant-bedivfuzz-structure-results-11,ant,2321076,358105,43097.0,568,0.0
gson-zeugma-none-results-results-16,gson,88305520,35,13920.252,35,0.0
rhino-random-results-5,rhino,18772698,886,30561.0,886,0.0
jackson-ei-results-10,jackson,25557861,186,11285.0,186,0.0
closure-zest-mini-results-14,closure,835581,4243,58191.0,4243,0.0
jackson-random-results-10,jackson,56159564,111,4529.0,111,0.0
closure-zeugma-linked-results-19,closure,2170919,1158,22062.913,1159,23389.6133
maven-ei-results-4,maven,18499910,827,26368.0,827,0.0
jackson-zeugma-none-results-results-0,jackson,49573200,39,5317.557,39,0.0
ant-bedivfuzz-structure-results-6,ant,2476324,352385,40838.0,622,0.0
ant-zeugma-none-results-results-12,ant,3221943,150,32935.078,150,0.0
rhino-zest-mini-results-11,rhino,14681173,1344,39590.0,1344,0.0
gson-bedivfuzz-structure-results-14,gson,48796039,1863495,28162.0,290,0.0
gson-zest-mini-results-9,gson,106550335,89,11189.0,89,0.0
gson-random-results-15,gson,145242736,62,8604.0,62,0.0
closure-bedivfuzz-structure-results-10,closure,804914,357290,59716.0,4558,0.0
chocopy-random-results-7,chocopy,111725923,496,26448.0,496,0.0
maven-ei-results-13,maven,21607140,744,22526.0,744,0.0
chocopy-zest-mini-results-11,chocopy,69469635,568,40767.0,568,0.0
closure-ei-results-8,closure,901567,5150,55668.0,5150,0.0
gson-ei-results-8,gson,40816061,81,29966.0,81,0.0
maven-zeugma-none-results-results-10,maven,27150291,413,18935.372,413,0.0
gson-random-results-10,gson,150265077,70,8287.0,70,0.0
chocopy-zeugma-linked-results-2,chocopy,136807841,169,21571.818,169,29446.14445
chocopy-bedivfuzz-structure-results-0,chocopy,39762573,4178145,69294.0,1548,0.0
jackson-ei-results-11,jackson,25318377,183,12675.0,183,0.0
ant-zeugma-linked-results-7,ant,1497265,168,71163.143,168,57158.68315
ant-zeugma-none-results-results-9,ant,3177507,156,31894.787,156,0.0
gson-zest-mini-results-10,gson,62117570,75,19327.0,75,0.0
gson-zest-mini-results-11,gson,62237309,92,19358.0,92,0.0
ant-random-results-17,ant,59911595,46,1758.0,46,0.0
ant-zeugma-linked-results-15,ant,1927425,166,53642.437,166,57158.68315
ant-ei-results-18,ant,2077747,531,51080.0,531,0.0
gson-zeugma-none-results-results-13,gson,81784192,39,14914.535,39,0.0
maven-zest-results-13,maven,50119175,724,9837.0,724,0.0
maven-zest-results-1,maven,48143969,729,10973.0,729,0.0
ant-bedivfuzz-structure-results-4,ant,2115119,341027,48277.0,574,0.0
jackson-random-results-4,jackson,61392679,118,4165.0,118,0.0
chocopy-zest-mini-results-6,chocopy,75476197,618,39450.0,618,0.0
jackson-bedivfuzz-structure-results-18,jackson,36248330,2306284,8864.0,490,0.0
maven-ei-results-10,maven,20627423,750,24246.0,750,0.0
ant-zeugma-none-results-results-4,ant,2948096,150,33239.163,150,0.0
rhino-bedivfuzz-structure-results-3,rhino,13239937,3098312,40339.0,1972,0.0
closure-zeugma-linked-results-14,closure,2193424,1200,21977.005,1200,23389.6133
gson-zeugma-none-results-results-4,gson,86518751,35,14136.427,35,0.0
ant-zest-mini-results-5,ant,1778830,500,59434.0,500,0.0
rhino-zest-mini-results-15,rhino,15704901,1423,37982.0,1423,0.0
rhino-bedivfuzz-structure-results-13,rhino,11532373,3099259,45452.0,2046,0.0
gson-zest-results-19,gson,100339201,83,11867.0,83,0.0
rhino-random-results-2,rhino,18412802,936,31155.0,936,0.0
jackson-zest-results-2,jackson,49828297,158,5865.0,158,0.0
closure-zeugma-linked-results-6,closure,2346106,1203,20591.323,1204,23389.6133
closure-zest-results-15,closure,1034537,3918,47081.0,3918,0.0
rhino-zeugma-none-results-results-15,rhino,15926314,512,37442.751,512,0.0
ant-zeugma-linked-results-0,ant,1611842,162,65304.531,162,57158.68315
jackson-ei-results-2,jackson,42768170,155,6904.0,155,0.0
chocopy-ei-results-1,chocopy,71950632,670,40742.0,670,0.0
ant-ei-results-9,ant,1920926,510,55124.0,510,0.0
rhino-zest-mini-results-19,rhino,13686346,1395,42903.0,1395,0.0
jackson-zest-results-14,jackson,50025321,138,5668.0,138,0.0
jackson-zeugma-none-results-results-11,jackson,49869471,49,5360.746,49,0.0
maven-bedivfuzz-structure-results-0,maven,7497358,410450,70558.0,584,0.0
maven-zeugma-none-results-results-7,maven,27188842,423,18978.666,423,0.0
gson-random-results-3,gson,147830638,56,8421.0,56,0.0
rhino-random-results-0,rhino,17670502,901,32507.0,901,0.0
gson-zest-mini-results-1,gson,79774701,91,14948.0,91,0.0
chocopy-zeugma-none-results-results-4,chocopy,194677380,168,15173.753,168,0.0
closure-bedivfuzz-structure-results-5,closure,825167,361344,58536.0,4562,0.0
maven-random-results-4,maven,96946947,143,5328.0,143,0.0
rhino-random-results-13,rhino,18762612,921,30572.0,921,0.0
jackson-zeugma-none-results-results-2,jackson,49456784,50,5274.3,50,0.0
closure-bedivfuzz-structure-results-3,closure,809838,354412,59551.0,4328,0.0
chocopy-zest-results-13,chocopy,59691645,595,48127.0,595,0.0
chocopy-zest-mini-results-18,chocopy,77666462,540,39220.0,540,0.0
rhino-zest-results-7,rhino,13935302,1413,41463.0,1413,0.0
closure-zeugma-none-results-results-19,closure,3419479,970,13796.565,970,0.0
jackson-zeugma-none-results-results-1,jackson,45411888,43,5793.07,43,0.0
chocopy-bedivfuzz-structure-results-19,chocopy,171425434,20445,15901.0,652,0.0
gson-bedivfuzz-simple-results-2,gson,28974301,1811041,27516.0,320,0.0
gson-zest-results-12,gson,66664645,80,18057.0,80,0.0
rhino-zest-results-12,rhino,13954557,1381,41820.0,1381,0.0
closure-random-results-15,closure,1242072,2246,38779.0,2246,0.0
chocopy-zest-results-7,chocopy,59825059,601,47808.0,601,0.0
jackson-ei-results-17,jackson,41077980,171,7050.0,171,0.0
gson-zest-mini-results-7,gson,88059584,71,13585.0,71,0.0
rhino-zest-results-5,rhino,11659447,1415,50407.0,1415,0.0
maven-random-results-1,maven,95744976,150,5385.0,150,0.0
jackson-zest-mini-results-19,jackson,40781581,148,6022.0,148,0.0
ant-zeugma-linked-results-10,ant,1882372,157,55976.84,157,57158.68315
closure-zest-mini-results-2,closure,794587,4303,61900.0,4303,0.0
closure-zeugma-none-results-results-16,closure,3354898,984,14142.221,984,0.0
chocopy-zest-results-12,chocopy,56777279,584,50891.0,584,0.0
chocopy-zeugma-linked-results-19,chocopy,130045207,156,22695.8,156,29446.14445
ant-ei-results-19,ant,2334581,533,44639.0,533,0.0
maven-zest-results-7,maven,52063800,718,9385.0,719,0.0
jackson-zeugma-none-results-results-15,jackson,46388807,46,5663.578,46,0.0
jackson-random-results-3,jackson,58032698,117,4306.0,117,0.0
gson-zest-results-13,gson,87362955,74,13777.0,74,0.0
maven-zest-results-18,maven,52968960,733,9627.0,733,0.0
rhino-bedivfuzz-simple-results-1,rhino,10584396,3177224,49790.0,3644,0.0
chocopy-bedivfuzz-structure-results-5,chocopy,146715892,34850,19521.0,744,0.0
maven-random-results-14,maven,92785107,150,5557.0,150,0.0
rhino-zeugma-none-results-results-2,rhino,15693317,545,37788.237,545,0.0
rhino-zeugma-linked-results-19,rhino,14207103,584,41723.679,584,75998.73705
chocopy-zeugma-none-results-results-19,chocopy,189066063,147,15606.061,147,0.0
closure-random-results-3,closure,1213681,2185,39706.0,2185,0.0
jackson-random-results-12,jackson,47074864,121,5640.0,121,0.0
chocopy-zeugma-none-results-results-11,chocopy,189885946,150,15562.836,150,0.0
ant-zest-mini-results-10,ant,1914095,494,54939.0,494,0.0
jackson-random-results-18,jackson,44947692,123,6318.0,123,0.0
chocopy-zest-results-16,chocopy,61926277,596,47425.0,596,0.0
jackson-zeugma-none-results-results-19,jackson,41653169,50,6398.383,50,0.0
maven-zeugma-none-results-results-0,maven,21375264,405,24123.516,405,0.0
chocopy-zeugma-linked-results-3,chocopy,133075072,159,22090.625,159,29446.14445
rhino-ei-results-14,rhino,7712156,1411,75232.0,1411,0.0
closure-zeugma-linked-results-9,closure,2278689,1128,21023.411,1128,23389.6133
maven-zest-results-9,maven,58755975,784,8762.0,784,0.0
closure-zest-results-6,closure,1018289,4003,48200.0,4003,0.0
rhino-zest-results-6,rhino,14231831,1400,40446.0,1400,0.0
chocopy-bedivfuzz-structure-results-13,chocopy,176598515,29978,15979.0,726,0.0
gson-zest-results-7,gson,77285230,68,15564.0,68,0.0
jackson-zeugma-none-results-results-12,jackson,50209220,45,5317.601,45,0.0
closure-ei-results-17,closure,914073,5260,54082.0,5260,0.0
closure-zest-mini-results-10,closure,759544,3994,63180.0,3994,0.0
maven-zest-results-14,maven,51909340,747,9628.0,747,0.0
chocopy-zest-results-17,chocopy,68004075,596,42778.0,596,0.0
maven-bedivfuzz-structure-results-16,maven,11825526,367729,42168.0,458,0.0
gson-zest-results-8,gson,80435829,68,14935.0,68,0.0
rhino-bedivfuzz-simple-results-2,rhino,9695476,3670023,54924.0,3376,0.0
chocopy-zeugma-linked-results-8,chocopy,135193295,153,21831.213,153,29446.14445
rhino-random-results-15,rhino,17693840,883,32460.0,883,0.0
rhino-bedivfuzz-structure-results-15,rhino,10756215,3221579,49214.0,1874,0.0
maven-zest-mini-results-2,maven,57439877,615,8193.0,615,0.0
closure-zeugma-none-results-results-10,closure,3416298,982,13883.36,982,0.0
jackson-zeugma-linked-results-3,jackson,40075807,48,8802.562,48,78924.1476
rhino-zest-results-3,rhino,11541332,1374,50551.0,1374,0.0
jackson-zest-mini-results-16,jackson,48546535,175,5607.0,175,0.0
gson-zest-mini-results-12,gson,62500319,70,19159.0,70,0.0
closure-ei-results-0,closure,916878,5027,54179.0,5027,0.0
ant-zest-mini-results-14,ant,1234546,490,86454.0,490,0.0
rhino-zeugma-linked-results-5,rhino,15288175,566,38394.036,566,75998.73705
maven-random-results-18,maven,111414592,142,4627.0,142,0.0
jackson-zeugma-linked-results-9,jackson,53765663,45,5144.568,45,78924.1476
gson-bedivfuzz-structure-results-4,gson,52074834,1892733,23212.0,330,0.0
gson-zeugma-none-results-results-15,gson,80435430,34,15260.439,34,0.0
maven-bedivfuzz-structure-results-11,maven,11269206,403308,46470.0,484,0.0
chocopy-random-results-5,chocopy,109028848,507,27126.0,507,0.0
closure-zest-results-5,closure,1044008,4049,47048.0,4049,0.0
jackson-random-results-14,jackson,55157701,119,4689.0,119,0.0
rhino-random-results-18,rhino,19091448,868,30043.0,868,0.0
ant-bedivfuzz-simple-results-2,ant,2908792,341594,34615.0,1194,0.0
jackson-bedivfuzz-structure-results-17,jackson,33198545,2315496,8669.0,462,0.0
rhino-zeugma-linked-results-3,rhino,14623819,561,40210.063,561,75998.73705
rhino-zeugma-linked-results-8,rhino,13899448,589,42501.819,589,75998.73705
chocopy-zeugma-linked-results-13,chocopy,133685329,158,22047.355,158,29446.14445
maven-zest-results-4,maven,52238732,786,9837.0,786,0.0
closure-bedivfuzz-simple-results-1,closure,784669,376649,60021.0,10774,0.0
rhino-zest-results-13,rhino,12825891,1300,45060.0,1300,0.0
rhino-zeugma-none-results-results-9,rhino,16469668,523,36189.036,523,0.0
chocopy-random-results-19,chocopy,121686028,498,24292.0,498,0.0
chocopy-random-results-12,chocopy,111520210,488,26521.0,488,0.0
jackson-ei-results-1,jackson,34811679,173,9673.0,173,0.0
maven-zest-results-11,maven,50212720,722,9947.0,722,0.0
gson-ei-results-18,gson,39752855,92,31290.0,92,0.0
jackson-zest-results-3,jackson,43861173,136,6064.0,136,0.0
maven-ei-results-15,maven,20924690,766,23950.0,766,0.0
ant-zest-results-6,ant,2110281,511,49942.0,511,0.0
maven-ei-results-1,maven,25741744,794,19268.0,794,0.0
maven-zest-results-6,maven,56300717,737,9086.0,737,0.0
ant-random-results-1,ant,48770058,43,2160.0,43,0.0
gson-bedivfuzz-structure-results-12,gson,49551030,1875006,24646.0,296,0.0
maven-ei-results-12,maven,22257071,785,23147.0,785,0.0
closure-zest-results-13,closure,1017373,3966,47804.0,3966,0.0
ant-bedivfuzz-structure-results-5,ant,2455387,363535,40947.0,604,0.0
chocopy-random-results-13,chocopy,111704563,528,26493.0,528,0.0
ant-zest-results-15,ant,3031820,496,34746.0,496,0.0
closure-zest-mini-results-15,closure,775516,4311,63260.0,4311,0.0
closure-zeugma-none-results-results-7,closure,3283475,939,14402.31,939,0.0
chocopy-random-results-15,chocopy,107168185,541,27593.0,541,0.0
closure-ei-results-2,closure,849152,5140,60045.0,5140,0.0
ant-bedivfuzz-structure-results-1,ant,2374246,327169,42750.0,642,0.0
gson-zest-results-15,gson,70884006,69,16923.0,69,0.0
jackson-bedivfuzz-simple-results-1,jackson,6384084,2281693,8202.0,592,0.0
closure-zest-results-12,closure,1156539,4211,41755.0,4211,0.0
maven-zeugma-none-results-results-1,maven,24519776,405,20967.373,405,0.0
gson-bedivfuzz-structure-results-9,gson,39477017,1714788,34756.0,264,0.0
chocopy-bedivfuzz-structure-results-4,chocopy,171537681,26683,16783.0,678,0.0
ant-zest-results-10,ant,2346589,492,44895.0,492,0.0
maven-zest-mini-results-15,maven,71779667,736,6909.0,736,0.0
jackson-zest-results-15,jackson,49015807,154,5302.0,154,0.0
rhino-zest-mini-results-10,rhino,16627410,1564,35603.0,1564,0.0
rhino-random-results-14,rhino,17859601,845,32155.0,845,0.0
ant-zest-mini-results-1,ant,1631784,500,65125.0,500,0.0
gson-zeugma-none-results-results-10,gson,80906955,31,15173.941,31,0.0
rhino-zeugma-linked-results-11,rhino,14188610,588,41766.864,588,75998.73705
maven-zeugma-none-results-results-14,maven,26953374,416,19108.312,416,0.0
jackson-ei-results-13,jackson,28064092,175,11910.0,175,0.0
rhino-zeugma-linked-results-9,rhino,14385173,558,40988.577,558,75998.73705
chocopy-bedivfuzz-structure-results-3,chocopy,39361106,3962565,71832.0,1550,0.0
maven-zeugma-none-results-results-2,maven,27400315,414,18805.639,414,0.0
gson-zest-results-6,gson,96994359,80,12349.0,80,0.0
closure-random-results-2,closure,1206027,2210,39814.0,2210,0.0
jackson-ei-results-3,jackson,41383863,150,7080.0,150,0.0
ant-zeugma-linked-results-9,ant,1932186,168,54204.808,168,57158.68315
closure-zest-mini-results-5,closure,741202,4221,65909.0,4221,0.0
ant-zeugma-none-results-results-0,ant,3372704,159,31029.857,159,0.0
gson-bedivfuzz-structure-results-2,gson,39032622,1619132,31379.0,310,0.0
gson-bedivfuzz-simple-results-3,gson,45718624,2241703,27016.0,330,0.0
chocopy-ei-results-7,chocopy,60099733,704,48895.0,704,0.0
closure-zeugma-none-results-results-8,closure,3384783,873,13969.532,873,0.0
maven-zest-mini-results-8,maven,67885082,734,7435.0,734,0.0
gson-zeugma-linked-results-10,gson,79275072,38,15563.087,38,78943.36665000001
rhino-zeugma-none-results-results-17,rhino,16345237,536,36232.277,536,0.0
chocopy-zest-results-14,chocopy,60408074,594,47630.0,594,0.0
closure-random-results-10,closure,1248369,2181,38549.0,2181,0.0
ant-random-results-18,ant,59439385,45,1787.0,45,0.0
closure-zest-mini-results-12,closure,763631,4113,64548.0,4113,0.0
ant-zeugma-linked-results-1,ant,1627134,184,64214.432,184,57158.68315
maven-zest-results-16,maven,56831811,769,8724.0,769,0.0
maven-random-results-3,maven,94208668,152,5483.0,152,0.0
maven-bedivfuzz-structure-results-5,maven,13482311,334642,39733.0,576,0.0
gson-ei-results-1,gson,51080560,89,23668.0,89,0.0
chocopy-random-results-18,chocopy,118922161,513,24859.0,513,0.0
rhino-ei-results-16,rhino,6691178,1317,86458.0,1317,0.0
jackson-zeugma-none-results-results-7,jackson,49867716,47,5274.195,47,0.0
maven-zeugma-linked-results-8,maven,18562114,404,27798.28,404,86419.83855000001
maven-ei-results-9,maven,18743212,790,26511.0,790,0.0
chocopy-ei-results-12,chocopy,56375864,708,52434.0,708,0.0
jackson-zest-mini-results-9,jackson,35387807,175,8534.0,175,0.0
gson-bedivfuzz-structure-results-5,gson,34758863,1525549,38072.0,266,0.0
rhino-zeugma-linked-results-2,rhino,14276393,583,41161.174,583,75998.73705
maven-random-results-2,maven,95050661,146,5421.0,146,0.0
chocopy-ei-results-9,chocopy,60546266,639,48597.0,639,0.0
chocopy-zest-results-8,chocopy,62223257,606,46975.0,606,0.0
maven-random-results-5,maven,96074754,153,5381.0,153,0.0
maven-zest-mini-results-18,maven,74218822,732,6959.0,732,0.0
ant-random-results-2,ant,49161463,43,2127.0,43,0.0
closure-bedivfuzz-structure-results-18,closure,810610,356935,59164.0,4742,0.0
chocopy-bedivfuzz-structure-results-12,chocopy,139700260,40243,20597.0,758,0.0
gson-zest-results-4,gson,76883554,73,15638.0,73,0.0
rhino-zest-mini-results-8,rhino,17032041,1593,35115.0,1593,0.0
ant-random-results-11,ant,48796044,43,2157.0,43,0.0
gson-random-results-18,gson,159020424,60,7820.0,60,0.0
gson-bedivfuzz-structure-results-3,gson,49006965,2068393,25018.0,300,0.0
jackson-bedivfuzz-structure-results-4,jackson,40495674,2298983,7355.0,452,0.0
ant-bedivfuzz-structure-results-3,ant,2161750,354432,45280.0,682,0.0
ant-random-results-9,ant,47728450,50,2210.0,50,0.0
chocopy-zest-mini-results-0,chocopy,41248252,498,71841.0,498,0.0
ant-zeugma-none-results-results-13,ant,3372254,161,30598.559,161,0.0
rhino-zest-mini-results-3,rhino,13548352,1387,43949.0,1387,0.0
closure-random-results-5,closure,1249127,2233,38478.0,2233,0.0
gson-ei-results-12,gson,44712150,74,27162.0,74,0.0
